,Unnamed: 0_x,Player,Pos,Squad,Rk,Tkl,Tkl.1,TklW,Blocks,Int,Clr,Err,90s,Cmp,Cmp.1,Cmp.2,Cmp.3,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,Ast,xAG,KP,1/3,PPA,CrsPA,PrgP,SCA,GCA,Sh,SoT%,npxG,Touches,Att,Succ%,PrgC,Mis,Dis,PrgR,G-PK,G-PK.1,Fls,Fld,PKwon,OG,Recov,Won%,Unnamed: 0_y,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
267,1806,Alexander Nübel,GK,Schalke 04,1807,0.0,0.0,0,0.0,2,9.0,6.0,25.7,717.0,125.0,354.0,234.0,71.6,99.2,99.2,45.8,0,0.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0,,0.0,1068.0,0.0,,0.0,2.0,0.0,0.0,0,0.0,1,5,0.0,1,29.0,100.0,12621,FC Schalke 04,Alexander Nübel,23.0,Goalkeeper,Bayern Munich,free transfer,out,Summer,0.0,1 Bundesliga,2020,2020/2021
268,1829,Christian Oliva,MF,Cagliari,1830,13.0,5.0,7,5.0,7,14.0,0.0,5.2,212.0,93.0,88.0,22.0,86.9,92.1,88.9,75.9,1,0.1,2.0,31.0,3.0,0.0,36.0,8.0,3.0,3,33.3,0.1,302.0,3.0,100.0,6.0,7.0,3.0,4.0,1,0.19,4,2,0.0,0,37.0,60.0,26067,Cagliari Calcio,Christian Oliva,24.0,Defensive Midfield,Valencia,Loan fee:€50Th.,out,Winter,0.05,Serie A,2020,2020/2021
269,1842,Henry Onyekuru,"MF,FW",Monaco,1843,1.0,0.0,1,1.0,1,0.0,0.0,1.8,32.0,19.0,11.0,2.0,71.1,86.4,68.8,100.0,1,0.1,1.0,2.0,1.0,0.0,3.0,5.0,1.0,1,0.0,0.1,62.0,8.0,50.0,8.0,6.0,4.0,20.0,0,0.0,0,4,0.0,0,7.0,0.0,16000,AS Monaco,Henry Onyekuru,23.0,Left Winger,Galatasaray,Loan fee:€650Th.,out,Winter,0.65,Ligue 1,2020,2020/2021
270,1846,Fabián Orellana,"MF,FW",Eibar,1847,29.0,14.0,18,9.0,20,2.0,0.0,26.6,742.0,392.0,243.0,75.0,71.1,84.5,75.0,48.1,7,5.7,47.0,43.0,27.0,11.0,106.0,101.0,15.0,37,40.5,4.0,1388.0,138.0,50.0,82.0,76.0,93.0,209.0,4,0.15,21,54,1.0,0,145.0,23.8,15780,SD Eibar,Fabián Orellana,34.0,Right Winger,Real Valladolid,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
271,1852,Victor Osimhen,FW,Lille,1853,8.0,1.0,4,8.0,11,32.0,0.0,25.4,219.0,144.0,41.0,9.0,58.6,67.6,53.9,45.0,4,2.9,21.0,16.0,4.0,2.0,11.0,47.0,7.0,83,38.6,13.2,670.0,38.0,39.5,35.0,74.0,37.0,148.0,11,0.43,56,40,3.0,0,54.0,43.4,15480,LOSC Lille,Victor Osimhen,21.0,Centre-Forward,SSC Napoli,€75.00m,out,Summer,75.0,Ligue 1,2020,2020/2021
272,1854,Nicolás Otamendi,DF,Manchester City,1855,28.0,16.0,14,15.0,21,76.0,2.0,19.1,1420.0,470.0,811.0,126.0,92.3,94.2,95.3,78.8,0,0.2,4.0,54.0,0.0,0.0,78.0,13.0,1.0,15,46.7,1.9,1715.0,3.0,100.0,14.0,11.0,2.0,4.0,2,0.1,21,2,0.0,0,84.0,64.9,21916,Manchester City,Nicolás Otamendi,32.0,Centre-Back,Benfica,€15.00m,out,Summer,15.0,Premier League,2020,2020/2021
273,1867,Mesut Özil,MF,Arsenal,1868,17.0,4.0,8,4.0,5,1.0,0.0,16.0,758.0,414.0,257.0,54.0,83.0,93.7,87.1,54.0,2,2.3,37.0,63.0,25.0,0.0,114.0,75.0,8.0,9,33.3,1.4,1009.0,22.0,72.7,48.0,25.0,22.0,136.0,1,0.06,14,18,0.0,0,71.0,20.0,22157,Arsenal FC,Mesut Özil,32.0,Attacking Midfield,Fenerbahce,free transfer,out,Winter,0.0,Premier League,2020,2020/2021
274,1869,Pablo,DF,Bordeaux,1870,27.0,16.0,15,25.0,40,130.0,2.0,24.1,1307.0,429.0,740.0,124.0,86.7,89.0,91.5,67.4,0,0.1,2.0,47.0,1.0,0.0,58.0,14.0,0.0,17,41.2,1.9,1786.0,7.0,85.7,6.0,11.0,8.0,4.0,4,0.17,26,11,0.0,0,134.0,77.2,16010,FC Girondins Bordeaux,Pablo,29.0,Centre-Back,Loko Moscow,€2.50m,out,Winter,2.5,Ligue 1,2020,2020/2021
275,1872,Gonçalo Paciência,FW,Eint Frankfurt,1873,9.0,3.0,5,9.0,1,11.0,0.0,14.3,195.0,107.0,52.0,17.0,64.1,75.4,64.2,54.8,3,3.6,22.0,21.0,16.0,3.0,38.0,42.0,5.0,50,34.0,7.4,529.0,41.0,65.9,26.0,63.0,50.0,98.0,6,0.42,28,24,0.0,0,36.0,44.5,12511,Eintracht Frankfurt,Gonçalo Paciência,26.0,Centre-Forward,FC Schalke 04,Loan fee:€2.00m,out,Summer,2.0,1 Bundesliga,2020,2020/2021
276,1875,Vincent Pajot,MF,Angers,1876,2.0,1.0,2,3.0,5,0.0,0.0,1.3,33.0,15.0,12.0,2.0,67.3,65.2,80.0,50.0,1,0.4,3.0,1.0,0.0,0.0,1.0,3.0,1.0,3,0.0,0.1,62.0,0.0,,3.0,2.0,2.0,5.0,0,0.0,2,0,0.0,0,6.0,66.7,15690,Angers SCO,Vincent Pajot,29.0,Defensive Midfield,FC Metz,€700Th.,out,Summer,0.7,Ligue 1,2020,2020/2021
277,1876,Vincent Pajot,MF,Metz,1877,16.0,2.0,11,5.0,9,13.0,0.0,5.8,197.0,86.0,84.0,21.0,81.1,83.5,84.0,80.8,3,0.9,10.0,18.0,3.0,0.0,18.0,14.0,2.0,6,33.3,0.2,314.0,6.0,33.3,12.0,7.0,5.0,15.0,0,0.0,13,4,0.0,0,26.0,40.0,15690,Angers SCO,Vincent Pajot,29.0,Defensive Midfield,FC Metz,€700Th.,out,Summer,0.7,Ligue 1,2020,2020/2021
278,1887,Sokratis Papastathopoulos,DF,Arsenal,1888,25.0,10.0,16,30.0,17,68.0,1.0,18.8,914.0,315.0,470.0,117.0,87.6,94.6,92.0,67.6,0,0.3,2.0,35.0,1.0,0.0,27.0,6.0,0.0,7,28.6,1.1,1215.0,5.0,100.0,5.0,4.0,5.0,5.0,2,0.11,19,12,0.0,0,71.0,68.2,22156,Arsenal FC,Sokratis Papastathopoulos,32.0,Centre-Back,Olympiacos,free transfer,out,Winter,0.0,Premier League,2020,2020/2021
279,1889,Lucas Paquetá,"MF,FW",Milan,1890,33.0,14.0,19,17.0,8,9.0,0.0,12.3,438.0,233.0,159.0,31.0,77.5,85.0,81.5,64.6,1,1.7,18.0,53.0,15.0,2.0,76.0,48.0,3.0,33,33.3,2.1,747.0,42.0,59.5,28.0,34.0,35.0,74.0,0,0.0,25,25,0.0,0,98.0,38.2,25687,AC Milan,Lucas Paquetá,23.0,Attacking Midfield,Olympique Lyon,€20.00m,out,Summer,20.0,Serie A,2020,2020/2021
280,1898,Thomas Partey,MF,Atlético Madrid,1899,70.0,26.0,41,32.0,48,41.0,7.0,28.3,1371.0,700.0,449.0,146.0,81.8,89.6,83.3,62.1,0,1.1,19.0,162.0,18.0,1.0,181.0,55.0,7.0,32,25.0,1.6,1987.0,64.0,89.1,35.0,24.0,15.0,15.0,3,0.11,48,32,0.0,0,223.0,70.2,15392,Atlético de Madrid,Thomas Partey,27.0,Defensive Midfield,Arsenal,€50.00m,out,Summer,50.0,Primera Division,2020,2020/2021
281,1917,Pedro,"FW,MF",Chelsea,1918,15.0,3.0,7,9.0,9,1.0,0.0,7.3,266.0,163.0,68.0,16.0,78.9,88.1,76.4,53.3,1,0.9,17.0,16.0,17.0,1.0,41.0,35.0,4.0,22,45.5,2.0,431.0,21.0,57.1,24.0,18.0,9.0,52.0,1,0.14,8,11,0.0,0,52.0,33.3,26089,ACF Fiorentina,Pedro,23.0,Centre-Forward,Flamengo,€14.00m,out,Winter,14.0,Serie A,2020,2020/2021
282,1917,Pedro,"FW,MF",Chelsea,1918,15.0,3.0,7,9.0,9,1.0,0.0,7.3,266.0,163.0,68.0,16.0,78.9,88.1,76.4,53.3,1,0.9,17.0,16.0,17.0,1.0,41.0,35.0,4.0,22,45.5,2.0,431.0,21.0,57.1,24.0,18.0,9.0,52.0,1,0.14,8,11,0.0,0,52.0,33.3,21730,Chelsea FC,Pedro,33.0,Right Winger,AS Roma,free transfer,out,Summer,0.0,Premier League,2020,2020/2021
283,1918,Pedro,FW,Fiorentina,1919,1.0,0.0,1,1.0,0,0.0,0.0,0.7,14.0,9.0,3.0,1.0,73.7,75.0,75.0,100.0,0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5,20.0,0.4,32.0,2.0,50.0,0.0,2.0,0.0,7.0,0,0.0,0,2,0.0,0,4.0,25.0,26089,ACF Fiorentina,Pedro,23.0,Centre-Forward,Flamengo,€14.00m,out,Winter,14.0,Serie A,2020,2020/2021
284,1918,Pedro,FW,Fiorentina,1919,1.0,0.0,1,1.0,0,0.0,0.0,0.7,14.0,9.0,3.0,1.0,73.7,75.0,75.0,100.0,0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5,20.0,0.4,32.0,2.0,50.0,0.0,2.0,0.0,7.0,0,0.0,0,2,0.0,0,4.0,25.0,21730,Chelsea FC,Pedro,33.0,Right Winger,AS Roma,free transfer,out,Summer,0.0,Premier League,2020,2020/2021
285,1934,Luis Perea,FW,Osasuna,1935,0.0,0.0,0,0.0,0,1.0,0.0,0.2,7.0,5.0,1.0,0.0,87.5,100.0,100.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,,0.0,10.0,0.0,,1.0,0.0,0.0,2.0,0,0.0,0,1,0.0,0,0.0,25.0,15606,CA Osasuna,Luis Perea,23.0,Defensive Midfield,CD Leganés,€3.00m,out,Summer,3.0,Primera Division,2020,2020/2021
286,1942,Carles Pérez,"FW,MF",Roma,1943,12.0,3.0,8,6.0,3,1.0,0.0,6.3,191.0,102.0,69.0,13.0,84.9,87.2,84.1,86.7,3,1.3,10.0,13.0,5.0,0.0,21.0,28.0,4.0,21,38.1,1.2,303.0,23.0,60.9,28.0,18.0,11.0,39.0,1,0.16,14,9,0.0,0,19.0,18.2,15370,FC Barcelona,Carles Pérez,22.0,Right Winger,AS Roma,€13.00m,out,Summer,13.0,Primera Division,2020,2020/2021
287,1943,Carles Pérez,FW,Barcelona,1944,7.0,3.0,4,5.0,1,1.0,0.0,5.3,228.0,141.0,60.0,6.0,79.7,87.0,83.3,40.0,2,0.3,7.0,8.0,6.0,1.0,16.0,17.0,6.0,14,42.9,1.0,356.0,17.0,47.1,21.0,13.0,10.0,81.0,1,0.19,4,4,0.0,0,21.0,10.0,15370,FC Barcelona,Carles Pérez,22.0,Right Winger,AS Roma,€13.00m,out,Summer,13.0,Primera Division,2020,2020/2021
288,1952,Diego Perotti,"FW,MF",Roma,1953,16.0,5.0,13,14.0,3,6.0,0.0,9.7,308.0,155.0,122.0,24.0,78.2,92.3,77.2,49.0,3,2.4,22.0,27.0,10.0,2.0,55.0,46.0,3.0,11,27.3,1.1,483.0,45.0,64.4,74.0,6.0,15.0,56.0,1,0.1,8,24,0.0,0,45.0,10.0,25818,AS Roma,Diego Perotti,32.0,Left Winger,Fenerbahce,free transfer,out,Summer,0.0,Serie A,2020,2020/2021
289,1964,Giuseppe Pezzella,DF,Udinese,1965,0.0,0.0,0,0.0,1,4.0,0.0,0.9,33.0,11.0,21.0,1.0,67.3,73.3,80.8,25.0,0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,0,,0.0,53.0,1.0,100.0,5.0,0.0,1.0,8.0,0,0.0,0,0,0.0,0,3.0,100.0,26010,Udinese Calcio,Giuseppe Pezzella,22.0,Left-Back,Parma,€5.75m,out,Summer,5.75,Serie A,2020,2020/2021
290,1965,Giuseppe Pezzella,DF,Parma,1966,20.0,11.0,12,13.0,6,30.0,0.0,10.5,357.0,192.0,116.0,46.0,73.8,89.3,69.0,56.8,0,0.2,3.0,28.0,8.0,3.0,29.0,19.0,1.0,2,50.0,0.1,600.0,23.0,52.2,31.0,12.0,7.0,41.0,0,0.0,17,15,0.0,0,44.0,45.0,26010,Udinese Calcio,Giuseppe Pezzella,22.0,Left-Back,Parma,€5.75m,out,Summer,5.75,Serie A,2020,2020/2021
291,1967,Romain Philippoteaux,"FW,MF",Nîmes,1968,23.0,9.0,12,22.0,13,10.0,0.0,22.2,439.0,265.0,135.0,20.0,72.0,82.8,74.6,33.9,2,1.6,23.0,35.0,26.0,6.0,79.0,64.0,4.0,31,38.7,2.4,821.0,57.0,47.4,57.0,39.0,20.0,131.0,5,0.23,16,21,1.0,0,104.0,20.0,15890,Nîmes Olympique,Romain Philippoteaux,32.0,Left Winger,Stade Brestois,€500Th.,out,Summer,0.5,Ligue 1,2020,2020/2021
292,1980,Andrea Pinamonti,FW,Genoa,1981,19.0,5.0,12,19.0,9,25.0,0.0,24.8,414.0,259.0,88.0,21.0,69.1,79.0,62.4,58.3,1,0.7,15.0,17.0,7.0,1.0,37.0,49.0,6.0,49,28.6,4.3,881.0,43.0,44.2,33.0,70.0,50.0,161.0,4,0.16,37,51,1.0,0,57.0,39.6,25473,Genoa CFC,Andrea Pinamonti,21.0,Centre-Forward,Inter,€21.00m,out,Summer,21.0,Serie A,2020,2020/2021
293,1980,Andrea Pinamonti,FW,Genoa,1981,19.0,5.0,12,19.0,9,25.0,0.0,24.8,414.0,259.0,88.0,21.0,69.1,79.0,62.4,58.3,1,0.7,15.0,17.0,7.0,1.0,37.0,49.0,6.0,49,28.6,4.3,881.0,43.0,44.2,33.0,70.0,50.0,161.0,4,0.16,37,51,1.0,0,57.0,39.6,25588,Inter Milan,Andrea Pinamonti,21.0,Centre-Forward,Genoa,€19.50m,out,Summer,19.5,Serie A,2020,2020/2021
294,1986,Fabio Pisacane,DF,Cagliari,1987,32.0,21.0,21,36.0,27,110.0,2.0,27.1,971.0,284.0,555.0,125.0,87.7,92.8,91.4,71.8,0,0.2,4.0,21.0,3.0,0.0,50.0,14.0,1.0,7,14.3,0.6,1370.0,10.0,50.0,13.0,19.0,3.0,9.0,1,0.04,33,23,0.0,0,150.0,50.0,26068,Cagliari Calcio,Fabio Pisacane,34.0,Centre-Back,Lecce,free transfer,out,Winter,0.0,Serie A,2020,2020/2021
295,2000,Sebastian Polter,FW,Union Berlin,2001,2.0,1.0,2,2.0,1,1.0,0.0,3.7,50.0,31.0,15.0,2.0,59.5,62.0,60.0,100.0,2,1.2,11.0,5.0,4.0,0.0,10.0,14.0,3.0,9,11.1,0.6,127.0,4.0,75.0,2.0,8.0,5.0,36.0,0,0.0,10,8,1.0,0,6.0,40.5,12585,1.FC Union Berlin,Sebastian Polter,29.0,Centre-Forward,Fortuna Sittard,free transfer,out,Summer,0.0,1 Bundesliga,2020,2020/2021
296,2044,Rafael,GK,Cagliari,2045,0.0,0.0,0,0.0,0,3.0,0.0,5.0,110.0,21.0,47.0,40.0,70.1,100.0,97.9,47.6,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,166.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,6.0,66.7,15578,Olympique Lyon,Rafael,30.0,Right-Back,Basaksehir,free transfer,out,Summer,0.0,Ligue 1,2020,2020/2021
297,2044,Rafael,GK,Cagliari,2045,0.0,0.0,0,0.0,0,3.0,0.0,5.0,110.0,21.0,47.0,40.0,70.1,100.0,97.9,47.6,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,166.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,6.0,66.7,25351,Cagliari Calcio,Rafael,38.0,Goalkeeper,Spezia Calcio,free transfer,out,Summer,0.0,Serie A,2020,2020/2021
298,2045,Rafael,DF,Lyon,2046,24.0,10.0,16,6.0,10,14.0,0.0,7.8,355.0,235.0,95.0,12.0,80.0,91.8,73.6,42.9,0,0.6,3.0,24.0,3.0,0.0,34.0,13.0,0.0,5,20.0,0.1,552.0,15.0,53.3,11.0,18.0,4.0,28.0,0,0.0,16,12,0.0,0,48.0,65.4,15578,Olympique Lyon,Rafael,30.0,Right-Back,Basaksehir,free transfer,out,Summer,0.0,Ligue 1,2020,2020/2021
299,2045,Rafael,DF,Lyon,2046,24.0,10.0,16,6.0,10,14.0,0.0,7.8,355.0,235.0,95.0,12.0,80.0,91.8,73.6,42.9,0,0.6,3.0,24.0,3.0,0.0,34.0,13.0,0.0,5,20.0,0.1,552.0,15.0,53.3,11.0,18.0,4.0,28.0,0,0.0,16,12,0.0,0,48.0,65.4,25351,Cagliari Calcio,Rafael,38.0,Goalkeeper,Spezia Calcio,free transfer,out,Summer,0.0,Serie A,2020,2020/2021
300,2047,Rafinha,"FW,MF",Barcelona,2048,3.0,1.0,2,0.0,1,0.0,0.0,2.1,139.0,80.0,37.0,10.0,85.8,90.9,94.9,58.8,0,0.4,5.0,5.0,5.0,1.0,9.0,11.0,0.0,6,16.7,0.7,189.0,10.0,40.0,10.0,6.0,5.0,25.0,0,0.0,3,12,0.0,0,14.0,0.0,15375,FC Barcelona,Rafinha,27.0,Central Midfield,Paris SG,€1.50m,out,Summer,1.5,Primera Division,2020,2020/2021
301,2048,Rafinha,MF,Celta Vigo,2049,71.0,20.0,37,37.0,33,25.0,0.0,23.5,1125.0,601.0,376.0,81.0,85.4,90.9,91.3,65.3,1,1.9,22.0,104.0,27.0,1.0,140.0,80.0,6.0,32,31.3,1.5,1682.0,86.0,69.8,70.0,61.0,48.0,63.0,4,0.17,35,98,0.0,0,190.0,50.9,15375,FC Barcelona,Rafinha,27.0,Central Midfield,Paris SG,€1.50m,out,Summer,1.5,Primera Division,2020,2020/2021
302,2056,Sandro Ramírez,"FW,MF",Valladolid,2057,12.0,2.0,10,11.0,7,2.0,0.0,14.5,254.0,130.0,92.0,23.0,69.8,79.3,74.2,54.8,1,1.8,12.0,16.0,8.0,3.0,37.0,37.0,2.0,43,39.5,3.9,531.0,34.0,47.1,19.0,40.0,20.0,94.0,3,0.21,15,42,1.0,0,45.0,29.0,21780,Everton FC,Sandro Ramírez,25.0,Centre-Forward,SD Huesca,free transfer,out,Summer,0.0,Premier League,2020,2020/2021
303,2065,Raphinha,"MF,FW",Rennes,2066,22.0,10.0,18,23.0,17,14.0,1.0,18.8,444.0,228.0,147.0,51.0,65.5,79.4,70.0,44.0,3,5.4,42.0,36.0,20.0,4.0,69.0,90.0,5.0,42,31.0,4.1,949.0,112.0,43.8,64.0,47.0,33.0,155.0,4,0.21,19,32,0.0,0,98.0,38.9,15448,Stade Rennais FC,Raphinha,23.0,Right Winger,Leeds,€18.60m,out,Summer,18.6,Ligue 1,2020,2020/2021
304,2073,Arkadiusz Reca,DF,SPAL,2074,38.0,13.0,23,15.0,32,48.0,1.0,21.4,686.0,377.0,248.0,50.0,73.4,87.5,72.5,43.5,2,2.1,26.0,58.0,14.0,8.0,70.0,50.0,4.0,19,21.1,1.8,1165.0,47.0,59.6,78.0,36.0,19.0,106.0,0,0.0,25,12,0.0,0,95.0,48.4,25243,Atalanta BC,Arkadiusz Reca,25.0,Left-Back,Crotone,Loan fee:€100Th.,out,Summer,0.1,Serie A,2020,2020/2021
305,2080,Sergio Reguilón,DF,Sevilla,2081,57.0,27.0,30,25.0,33,53.0,0.0,27.9,1419.0,750.0,504.0,103.0,78.5,89.7,77.2,54.5,4,4.0,41.0,82.0,42.0,20.0,128.0,79.0,9.0,28,25.0,2.3,2126.0,69.0,71.0,121.0,49.0,26.0,237.0,2,0.07,56,46,0.0,0,165.0,49.4,15338,Real Madrid,Sergio Reguilón,23.0,Left-Back,Spurs,€30.00m,out,Summer,30.0,Primera Division,2020,2020/2021
306,2081,Ken Reichel,DF,Union Berlin,2082,6.0,3.0,3,8.0,9,12.0,0.0,5.9,180.0,95.0,68.0,14.0,69.8,88.0,70.1,37.8,0,0.5,2.0,9.0,3.0,3.0,16.0,8.0,1.0,5,60.0,0.2,320.0,4.0,50.0,8.0,7.0,2.0,15.0,0,0.0,9,9,0.0,0,28.0,40.0,12584,1.FC Union Berlin,Ken Reichel,33.0,Left-Back,VfL Osnabrück,free transfer,out,Summer,0.0,1 Bundesliga,2020,2020/2021
307,2083,Pepe Reina,GK,Aston Villa,2084,0.0,0.0,0,0.0,0,9.0,1.0,12.0,281.0,36.0,112.0,132.0,70.4,100.0,97.4,54.1,0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0,,0.0,433.0,0.0,,0.0,1.0,0.0,0.0,0,0.0,1,4,0.0,0,11.0,100.0,25692,AC Milan,Pepe Reina,38.0,Goalkeeper,Lazio,free transfer,out,Summer,0.0,Serie A,2020,2020/2021
308,2084,Pepe Reina,GK,Milan,2085,0.0,0.0,0,0.0,0,0.0,1.0,1.0,27.0,2.0,12.0,13.0,75.0,100.0,100.0,61.9,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,41.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1,0,0.0,0,1.0,100.0,25692,AC Milan,Pepe Reina,38.0,Goalkeeper,Lazio,free transfer,out,Summer,0.0,Serie A,2020,2020/2021
309,2087,Karim Rekik,DF,Hertha BSC,2088,16.0,3.0,10,23.0,18,44.0,0.0,14.0,626.0,209.0,309.0,96.0,87.6,92.1,93.1,72.2,0,0.3,3.0,37.0,1.0,0.0,45.0,10.0,3.0,5,40.0,0.6,848.0,5.0,80.0,15.0,6.0,3.0,5.0,1,0.07,9,11,0.0,1,75.0,59.0,12540,Hertha BSC,Karim Rekik,25.0,Centre-Back,Sevilla FC,€2.00m,out,Summer,2.0,1 Bundesliga,2020,2020/2021
310,2089,Loïc Rémy,FW,Lille,2090,4.0,0.0,1,1.0,0,7.0,0.0,10.7,168.0,98.0,49.0,14.0,78.1,83.1,83.1,87.5,0,0.4,8.0,16.0,5.0,1.0,20.0,31.0,4.0,28,39.3,4.6,302.0,19.0,57.9,19.0,23.0,9.0,72.0,7,0.65,15,11,0.0,0,16.0,38.7,15484,LOSC Lille,Loïc Rémy,33.0,Centre-Forward,C. Rizespor,free transfer,out,Summer,0.0,Ligue 1,2020,2020/2021
311,2100,Chris Richards,DF,Bayern Munich,2101,0.0,0.0,0,0.0,0,1.0,0.0,0.1,4.0,2.0,2.0,0.0,100.0,100.0,100.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,5.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,12798,Bayern Munich,Chris Richards,20.0,Centre-Back,TSG Hoffenheim,Loan fee:€250Th.,out,Winter,0.25,1 Bundesliga,2020,2020/2021
312,2104,Sergio Rico,GK,Paris S-G,2105,0.0,0.0,0,0.0,0,1.0,2.0,2.0,38.0,15.0,21.0,1.0,79.2,88.2,100.0,11.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,54.0,1.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,6.0,,15424,Sevilla FC,Sergio Rico,27.0,Goalkeeper,Paris SG,€6.00m,out,Summer,6.0,Primera Division,2020,2020/2021
313,2106,Emiliano Rigoni,"MF,FW",Sampdoria,2107,5.0,3.0,4,5.0,3,1.0,0.0,4.8,127.0,68.0,37.0,18.0,66.1,81.0,69.8,47.4,1,0.9,15.0,12.0,9.0,5.0,18.0,26.0,2.0,7,28.6,1.3,261.0,21.0,47.6,17.0,14.0,9.0,51.0,0,0.0,4,7,0.0,0,17.0,35.7,15899,Elche CF,Emiliano Rigoni,28.0,Right Winger,São Paulo,€3.80m,out,Summer,3.8,Primera Division,2020,2020/2021
314,2119,Roberto,GK,West Ham,2120,0.0,0.0,0,0.0,0,2.0,2.0,7.6,112.0,17.0,40.0,55.0,48.7,100.0,100.0,32.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,258.0,0.0,,0.0,1.0,0.0,0.0,0,0.0,0,1,0.0,1,18.0,100.0,22111,West Ham United,Roberto,34.0,Goalkeeper,Real Valladolid,free transfer,out,Summer,0.0,Premier League,2020,2020/2021
315,2120,Roberto,GK,Alavés,2121,1.0,1.0,1,0.0,0,2.0,0.0,8.8,121.0,13.0,16.0,92.0,51.3,100.0,100.0,44.7,0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,1,0.0,0.0,266.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0,12.0,100.0,22111,West Ham United,Roberto,34.0,Goalkeeper,Real Valladolid,free transfer,out,Summer,0.0,Premier League,2020,2020/2021
316,2131,Rodrigo,FW,Valencia,2132,10.0,2.0,6,9.0,9,13.0,0.0,20.9,470.0,242.0,144.0,42.0,73.6,80.9,76.6,53.8,7,5.7,27.0,42.0,26.0,7.0,77.0,52.0,14.0,41,34.1,6.7,826.0,36.0,61.1,60.0,43.0,23.0,143.0,4,0.19,19,27,2.0,0,48.0,33.3,15542,Valencia CF,Rodrigo,29.0,Second Striker,Leeds,€30.00m,out,Summer,30.0,Primera Division,2020,2020/2021
317,2138,James Rodríguez,"MF,FW",Real Madrid,2139,17.0,6.0,13,3.0,3,1.0,0.0,4.7,233.0,115.0,74.0,37.0,76.9,88.5,87.1,54.4,1,2.2,14.0,29.0,8.0,2.0,34.0,24.0,1.0,9,11.1,1.1,348.0,1.0,100.0,10.0,8.0,3.0,27.0,1,0.21,5,8,0.0,0,18.0,40.0,15348,Real Madrid,James Rodríguez,29.0,Attacking Midfield,Everton,free transfer,out,Summer,0.0,Primera Division,2020,2020/2021
318,2141,Ricardo Rodríguez,DF,Milan,2142,6.0,2.0,1,3.0,5,17.0,0.0,4.3,233.0,107.0,94.0,30.0,86.3,95.5,89.5,63.8,0,0.1,1.0,13.0,3.0,0.0,19.0,5.0,0.0,1,0.0,0.0,312.0,2.0,0.0,11.0,0.0,5.0,12.0,0,0.0,3,3,0.0,0,19.0,60.0,25690,AC Milan,Ricardo Rodríguez,28.0,Centre-Back,Torino,€1.95m,out,Summer,1.95,Serie A,2020,2020/2021
319,2144,Marko Rog,MF,Cagliari,2145,69.0,22.0,47,40.0,22,23.0,0.0,25.7,990.0,518.0,376.0,70.0,83.5,90.1,87.9,64.2,1,2.1,30.0,96.0,9.0,3.0,119.0,83.0,8.0,30,26.7,1.9,1486.0,82.0,64.6,82.0,41.0,37.0,78.0,1,0.04,61,43,0.0,0,162.0,52.8,25714,SSC Napoli,Marko Rog,25.0,Central Midfield,Cagliari Calcio,€15.00m,out,Summer,15.0,Serie A,2020,2020/2021
320,2147,Marcos Rojo,DF,Manchester Utd,2148,3.0,1.0,1,2.0,0,6.0,0.0,1.4,40.0,16.0,21.0,2.0,66.7,88.9,72.4,20.0,0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,1,0.0,0.2,74.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,2,1,0.0,0,7.0,50.0,22240,Manchester United,Marcos Rojo,30.0,Centre-Back,Boca Juniors,free transfer,out,Winter,0.0,Premier League,2020,2020/2021
