,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0
1643,1581,Juan Mata,es ESP,FW,Manchester Utd,eng Premier League,29,1988,21.4,18,13,4,12,2,2,24,8.3,22,10,0,10,15,33,10,1,Matches
1644,1582,Christian Mathenia,de GER,GK,Hamburger SV,de Bundesliga,25,1992,24.0,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,11,3,Matches
1645,1583,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,28,1988,34.6,70,42,32,34,4,23,71,32.4,48,50,13,37,64,134,62,2,Matches
1646,1584,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,25,1991,22.2,35,24,23,11,1,12,24,50.0,12,26,15,11,35,70,101,1,Matches
1647,1585,Ryder Matos,br BRA,MF,Udinese,it Serie A,24,1993,1.9,3,1,1,1,1,1,1,100.0,0,2,0,2,2,5,3,0,Matches
1648,1586,Ryder Matos,br BRA,"FW,MF",Hellas Verona,it Serie A,24,1993,10.9,18,15,11,5,2,4,9,44.4,5,5,0,5,3,21,9,1,Matches
1649,1587,Alessandro Matri,it ITA,FW,Sassuolo,it Serie A,32,1984,10.2,2,1,1,1,0,0,3,0.0,3,1,0,1,0,2,5,0,Matches
1650,1588,Ville Matti Steinmann,de GER,MF,Hamburger SV,de Bundesliga,22,1995,6.6,16,10,6,8,2,8,17,47.1,9,6,1,5,18,34,9,1,Matches
1651,1589,Federico Mattiello,it ITA,DF,SPAL,it Serie A,22,1995,24.5,59,40,31,22,6,21,44,47.7,23,53,15,38,64,123,66,0,Matches
1652,1590,Blaise Matuidi,fr FRA,MF,Juventus,it Serie A,30,1987,26.2,49,35,14,25,10,10,35,28.6,25,28,4,24,32,81,22,1,Matches
1653,1591,Blaise Matuidi,fr FRA,MF,Paris S-G,fr Ligue 1,30,1987,0.3,1,1,1,0,0,0,0,,0,2,1,1,0,1,0,0,Matches
1654,1592,José Mauri,it ITA,MF,Milan,it Serie A,21,1996,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1655,1593,Maurício,br BRA,DF,Lazio,it Serie A,28,1988,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1656,1594,Mërgim Mavraj,al ALB,DF,Hamburger SV,de Bundesliga,31,1986,16.1,45,32,32,11,2,22,37,59.5,15,28,12,16,21,66,91,3,Matches
1657,1595,Konstantinos Mavropanos,gr GRE,DF,Arsenal,eng Premier League,19,1997,2.2,1,1,1,0,0,1,2,50.0,1,4,3,1,6,7,11,1,Matches
1658,1596,Alfie Mawson,eng ENG,DF,Swansea City,eng Premier League,23,1994,38.0,32,22,24,8,0,16,27,59.3,11,41,32,9,35,67,229,5,Matches
1659,1597,Philipp Max,de GER,DF,Augsburg,de Bundesliga,23,1993,32.9,65,47,36,19,10,34,59,57.6,25,27,8,19,33,98,65,1,Matches
1660,1598,Alexandru Maxim,ro ROU,MF,Mainz 05,de Bundesliga,27,1990,10.6,17,12,6,8,3,7,22,31.8,15,20,2,18,6,23,3,0,Matches
1661,1599,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",Stoke City,eng Premier League,28,1989,25.7,42,30,21,16,5,9,32,28.1,23,31,3,28,23,65,29,1,Matches
1662,1600,Florian Mayer,de GER,DF,M'Gladbach,de Bundesliga,19,1998,0.2,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,Matches
1663,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
1664,1601,Borja Mayoral,es ESP,"FW,MF",Real Madrid,es La Liga,20,1997,3.8,6,3,0,4,2,1,5,20.0,4,3,0,3,0,6,0,0,Matches
1665,1602,Róbert Mazáň,sk SVK,DF,Celta Vigo,es La Liga,23,1994,0.9,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,0,0,Matches
1666,1603,Luca Mazzitelli,it ITA,MF,Sassuolo,it Serie A,21,1995,11.3,37,24,14,15,8,10,36,27.8,26,21,2,19,21,58,19,0,Matches
1667,1604,Kylian Mbappé,fr FRA,"FW,MF",Monaco,fr Ligue 1,18,1998,0.8,1,1,0,1,0,0,0,,0,0,0,0,1,2,0,0,Matches
1668,1605,Kylian Mbappé,fr FRA,FW,Paris S-G,fr Ligue 1,18,1998,23.3,11,8,3,3,5,1,13,7.7,12,4,1,3,0,11,1,0,Matches
1669,1606,Ibrahima Mbaye,sn SEN,DF,Bologna,it Serie A,22,1994,19.6,59,34,40,17,2,25,36,69.4,11,25,6,19,28,87,95,0,Matches
1670,1607,Chancel Mbemba,cd COD,DF,Newcastle Utd,eng Premier League,22,1994,7.5,16,12,13,3,0,10,17,58.8,7,7,3,4,15,31,44,1,Matches
1671,1608,Adama Mbengue,sn SEN,DF,Caen,fr Ligue 1,23,1993,17.7,71,48,48,18,5,41,65,63.1,24,21,1,20,28,99,50,0,Matches
1672,1609,Isaac Mbenza,be BEL,"FW,MF",Montpellier,fr Ligue 1,21,1996,23.3,16,11,4,8,4,6,16,37.5,10,8,1,7,4,20,5,0,Matches
1673,1610,Bryan Mbeumo,cm CMR,"FW,MF",Troyes,fr Ligue 1,17,1999,0.7,0,0,0,0,0,0,3,0.0,3,2,0,2,0,0,2,0,Matches
1674,1611,Jordi Mboula,es ESP,MF,Monaco,fr Ligue 1,18,1999,0.3,0,0,0,0,0,0,0,,0,2,0,2,0,0,2,0,Matches
1675,1612,James McArthur,sct SCO,MF,Crystal Palace,eng Premier League,29,1987,27.0,58,44,28,27,3,23,61,37.7,38,39,2,37,36,94,44,2,Matches
1676,1613,Gareth McAuley,nir NIR,DF,West Brom,eng Premier League,37,1979,5.1,8,7,6,2,0,3,7,42.9,4,7,4,3,11,19,16,0,Matches
1677,1614,Oliver McBurnie,sct SCO,"FW,MF",Swansea City,eng Premier League,21,1996,3.1,4,3,0,2,2,1,3,33.3,2,2,0,2,0,4,3,0,Matches
1678,1615,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,27,1989,18.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,Matches
1679,1616,James McCarthy,ie IRL,MF,Everton,eng Premier League,26,1990,2.3,9,9,3,4,2,1,5,20.0,4,9,2,7,5,14,3,1,Matches
1680,1617,James McClean,ie IRL,"MF,FW",West Brom,eng Premier League,28,1989,15.6,40,28,23,14,3,10,55,18.2,45,18,4,14,20,60,22,0,Matches
1681,1618,Weston McKennie,us USA,MF,Schalke 04,de Bundesliga,18,1998,14.0,36,23,11,21,4,13,32,40.6,19,16,2,14,20,56,32,0,Matches
1682,1619,Sam McQueen,eng ENG,"DF,MF",Southampton,eng Premier League,22,1995,1.6,4,4,4,0,0,2,4,50.0,2,2,1,1,3,7,3,0,Matches
1683,1620,Scott McTominay,sct SCO,MF,Manchester Utd,eng Premier League,20,1996,7.0,11,9,4,5,2,5,13,38.5,8,3,0,3,13,24,9,0,Matches
1684,1621,Iuri Medeiros,pt POR,"FW,MF",Genoa,it Serie A,23,1994,7.1,6,4,3,2,1,4,8,50.0,4,3,1,2,2,8,3,0,Matches
1685,1622,Slobodan Medojević,rs SRB,MF,Eint Frankfurt,de Bundesliga,26,1990,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
1686,1623,Álvaro Medrán,es ESP,MF,Alavés,es La Liga,23,1994,10.5,20,14,5,10,5,8,21,38.1,13,7,0,7,13,33,10,0,Matches
1687,1624,Álvaro Medrán,es ESP,MF,Valencia,es La Liga,23,1994,0.8,1,1,1,0,0,1,2,50.0,1,0,0,0,3,4,1,0,Matches
1688,1625,Ben Mee,eng ENG,DF,Burnley,eng Premier League,27,1989,29.0,33,20,22,11,0,16,29,55.2,13,51,42,9,33,66,217,1,Matches
1689,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
1690,1626,Riccardo Meggiorini,it ITA,FW,Chievo,it Serie A,31,1985,8.7,9,6,3,6,0,1,6,16.7,5,12,3,9,2,11,9,0,Matches
1691,1627,Admir Mehmedi,ch SUI,"FW,MF",Wolfsburg,de Bundesliga,26,1991,3.2,4,2,3,1,0,2,2,100.0,0,1,1,0,1,5,3,0,Matches
1692,1628,Admir Mehmedi,ch SUI,"DF,MF",Leverkusen,de Bundesliga,26,1991,7.8,20,18,6,11,3,4,13,30.8,9,13,0,13,13,33,5,0,Matches
1693,1629,Alexander Meier,de GER,FW,Eint Frankfurt,de Bundesliga,34,1983,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1694,1630,Soualiho Meïté,fr FRA,MF,Bordeaux,fr Ligue 1,23,1994,14.8,25,13,4,19,2,9,32,28.1,23,22,6,16,23,48,13,1,Matches
1695,1631,Soualiho Meïté,fr FRA,MF,Monaco,fr Ligue 1,23,1994,1.1,2,1,1,1,0,2,5,40.0,3,1,0,1,3,5,3,0,Matches
1696,1632,Óscar Melendo,es ESP,"MF,FW",Espanyol,es La Liga,19,1997,7.6,2,2,2,0,0,0,5,0.0,5,2,0,2,3,5,3,0,Matches
1697,1633,Memphis,nl NED,FW,Lyon,fr Ligue 1,23,1994,28.4,13,9,4,3,6,3,28,10.7,25,15,0,15,9,22,5,0,Matches
1698,1634,Ledian Memushaj,al ALB,MF,Benevento,it Serie A,30,1986,14.0,28,18,11,13,4,7,30,23.3,23,24,5,19,10,38,10,1,Matches
1699,1635,Pedro Mendes,pt POR,DF,Montpellier,fr Ligue 1,26,1990,31.7,62,50,37,19,6,23,41,56.1,18,36,25,11,44,106,152,0,Matches
1700,1636,Thiago Mendes,br BRA,MF,Lille,fr Ligue 1,25,1992,25.5,25,16,10,11,4,5,23,21.7,18,21,3,18,25,50,29,0,Matches
1701,1637,Brais Méndez,es ESP,"MF,FW",Celta Vigo,es La Liga,20,1997,10.5,19,15,9,6,4,7,17,41.2,10,13,0,13,4,23,12,0,Matches
1702,1638,Stiven Mendoza,co COL,"FW,MF",Amiens,fr Ligue 1,25,1992,11.5,18,10,7,7,4,2,11,18.2,9,11,1,10,15,33,8,0,Matches
1703,1639,Alexandre Mendy,gw GNB,FW,Bordeaux,fr Ligue 1,23,1994,8.8,4,4,1,2,1,1,6,16.7,5,5,1,4,1,5,4,0,Matches
1704,1640,Benjamin Mendy,fr FRA,"DF,FW",Manchester City,eng Premier League,23,1994,4.0,5,4,2,0,3,5,7,71.4,2,5,0,5,8,13,9,0,Matches
1705,1641,Ferland Mendy,fr FRA,DF,Lyon,fr Ligue 1,22,1995,23.6,45,28,29,13,3,20,31,64.5,11,18,5,13,25,70,43,0,Matches
1706,1642,Nampalys Mendy,sn SEN,MF,Nice,fr Ligue 1,25,1992,10.7,13,6,8,5,0,5,17,29.4,12,9,1,8,13,26,10,1,Matches
1707,1643,Hamza Mendyl,ma MAR,"DF,MF",Lille,fr Ligue 1,19,1997,9.5,18,10,12,6,0,11,20,55.0,9,5,0,5,17,35,26,0,Matches
1708,1644,Gabriel Mercado,ar ARG,DF,Sevilla,es La Liga,30,1987,23.5,55,37,35,18,2,36,67,53.7,31,32,20,12,42,97,83,1,Matches
1709,1645,Jorge Meré,es ESP,DF,Köln,de Bundesliga,20,1997,21.0,34,23,25,9,0,23,35,65.7,12,25,13,12,34,68,110,1,Matches
1710,1646,Alex Meret,it ITA,GK,SPAL,it Serie A,20,1997,12.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,0,Matches
1711,1647,Mikel Merino,es ESP,MF,Newcastle Utd,eng Premier League,21,1996,15.0,56,40,21,32,3,17,56,30.4,39,36,8,28,34,90,25,0,Matches
1712,1648,Sabin Merino,es ESP,"FW,MF",Athletic Club,es La Liga,25,1992,4.2,7,3,2,3,2,3,8,37.5,5,6,2,4,1,8,10,0,Matches
1713,1649,Dries Mertens,be BEL,FW,Napoli,it Serie A,30,1987,33.4,28,22,5,13,10,5,36,13.9,31,18,2,16,5,33,8,1,Matches
1714,1650,Per Mertesacker,de GER,DF,Arsenal,eng Premier League,32,1984,4.1,2,2,0,2,0,0,1,0.0,1,4,3,1,6,8,22,2,Matches
1715,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
1716,1651,Roque Mesa,es ESP,MF,Swansea City,eng Premier League,28,1989,8.4,20,13,8,8,4,10,37,27.0,27,6,0,6,13,33,8,1,Matches
1717,1652,Roque Mesa,es ESP,MF,Sevilla,es La Liga,28,1989,3.8,13,10,2,7,4,6,8,75.0,2,3,2,1,0,13,5,0,Matches
1718,1653,Lionel Messi,ar ARG,FW,Barcelona,es La Liga,30,1987,33.3,17,8,0,11,6,2,18,11.1,16,11,1,10,7,24,0,0,Matches
1719,1654,Thomas Meunier,be BEL,DF,Paris S-G,fr Ligue 1,25,1991,17.5,38,21,22,12,4,18,34,52.9,16,7,2,5,18,56,54,2,Matches
1720,1655,Mexer,mz MOZ,DF,Rennes,fr Ligue 1,28,1988,13.3,15,12,9,6,0,9,12,75.0,3,13,7,6,16,31,98,2,Matches
1721,1656,Max Meyer,de GER,MF,Schalke 04,de Bundesliga,21,1995,19.2,48,38,23,21,4,19,47,40.4,28,25,3,22,54,102,11,0,Matches
1722,1657,Senna Miangue,be BEL,"DF,FW",Cagliari,it Serie A,20,1997,8.9,7,5,4,2,1,3,7,42.9,4,8,1,7,7,14,35,0,Matches
1723,1658,Michel,br BRA,DF,Las Palmas,es La Liga,27,1990,23.7,33,24,21,8,4,14,25,56.0,11,21,11,10,39,72,64,1,Matches
1724,1659,Mathieu Michel,fr FRA,GK,Angers,fr Ligue 1,25,1991,6.6,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,Matches
1725,1660,Clément Michelin,fr FRA,DF,Toulouse,fr Ligue 1,20,1997,3.1,11,7,7,4,0,7,11,63.6,4,3,1,2,4,15,12,0,Matches
1726,1661,Francesco Migliore,it ITA,DF,Genoa,it Serie A,29,1988,3.7,5,5,4,1,0,2,6,33.3,4,1,0,1,3,8,9,1,Matches
1727,1662,Simon Mignolet,be BEL,GK,Liverpool,eng Premier League,29,1988,19.0,2,1,2,0,0,1,3,33.3,2,0,0,0,0,2,5,3,Matches
1728,1663,Nikola Milenković,rs SRB,DF,Fiorentina,it Serie A,19,1997,13.9,39,25,20,16,3,16,29,55.2,13,18,8,10,23,62,70,0,Matches
1729,1664,Danijel Milićević,ba BIH,"MF,FW",Metz,fr Ligue 1,31,1986,7.9,8,4,0,4,4,1,9,11.1,8,5,0,5,3,11,2,0,Matches
1730,1665,Arkadiusz Milik,pl POL,"FW,MF",Napoli,it Serie A,23,1994,5.0,2,1,0,1,1,0,1,0.0,1,5,0,5,1,3,4,0,Matches
1731,1666,Sergej Milinković-Savić,rs SRB,MF,Lazio,it Serie A,22,1995,31.6,55,39,11,34,10,13,52,25.0,39,29,6,23,33,88,36,1,Matches
1732,1667,Vanja Milinković-Savić,rs SRB,GK,Torino,it Serie A,20,1997,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1733,1668,Luka Milivojević,rs SRB,MF,Crystal Palace,eng Premier League,26,1991,34.2,85,52,40,37,8,31,86,36.0,55,50,12,38,71,156,81,3,Matches
1734,1669,James Milner,eng ENG,MF,Liverpool,eng Premier League,31,1986,19.7,58,45,18,32,8,15,39,38.5,24,33,5,28,21,79,23,0,Matches
1735,1670,Santi Mina,es ESP,FW,Valencia,es La Liga,21,1995,17.3,17,9,4,9,4,4,22,18.2,18,14,1,13,2,19,19,0,Matches
1736,1671,Yerry Mina,co COL,DF,Barcelona,es La Liga,22,1994,4.1,10,8,6,4,0,4,6,66.7,2,6,3,3,6,16,16,0,Matches
1737,1672,Tyrone Mings,eng ENG,DF,Bournemouth,eng Premier League,24,1993,2.2,1,1,1,0,0,0,0,,0,2,2,0,6,7,13,1,Matches
1738,1673,Ignasi Miquel,es ESP,DF,Málaga,es La Liga,24,1992,19.7,19,10,11,7,1,4,15,26.7,11,23,13,10,33,52,113,0,Matches
1739,1674,Kevin Mirallas,be BEL,"FW,MF",Everton,eng Premier League,29,1987,1.5,4,3,1,2,1,0,1,0.0,1,0,0,0,0,4,3,0,Matches
1740,1675,Miranda,br BRA,DF,Inter,it Serie A,32,1984,30.3,48,37,38,10,0,22,25,88.0,3,30,23,7,38,86,131,2,Matches
1741,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
1742,1676,Antonio Mirante,it ITA,GK,Bologna,it Serie A,34,1983,33.0,0,0,0,0,0,0,3,0.0,3,1,0,1,0,0,11,5,Matches
1743,1677,Simone Missiroli,it ITA,MF,Sassuolo,it Serie A,31,1986,32.4,62,37,25,31,6,14,72,19.4,58,46,8,38,67,129,70,0,Matches
1744,1678,Kostas Mitroglou,gr GRE,FW,Marseille,fr Ligue 1,29,1988,9.7,3,2,1,2,0,1,4,25.0,3,1,1,0,0,3,2,0,Matches
1745,1679,Aleksandar Mitrović,rs SRB,FW,Newcastle Utd,eng Premier League,22,1994,1.1,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,2,0,Matches
1746,1680,Maximilian Mittelstädt,de GER,"MF,DF",Hertha BSC,de Bundesliga,20,1997,4.7,19,11,14,4,1,10,19,52.6,9,8,1,7,9,28,11,0,Matches
1747,1681,Henrikh Mkhitaryan,am ARM,"FW,MF",Arsenal,eng Premier League,28,1989,8.8,18,13,9,7,2,5,21,23.8,16,16,2,14,8,26,7,0,Matches
1748,1682,Henrikh Mkhitaryan,am ARM,"MF,FW",Manchester Utd,eng Premier League,28,1989,10.2,15,11,4,7,4,5,25,20.0,20,8,0,8,7,22,3,0,Matches
1749,1683,Luka Modrić,hr CRO,MF,Real Madrid,es La Liga,31,1985,21.9,33,22,14,15,4,15,41,36.6,26,13,4,9,31,64,7,0,Matches
1750,1684,Niklas Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,31,1985,25.0,36,28,22,13,1,24,36,66.7,12,21,9,12,38,74,98,2,Matches
1751,1685,Johan Mojica,co COL,DF,Girona,es La Liga,24,1992,23.7,42,27,31,8,3,21,37,56.8,16,24,3,21,32,74,42,2,Matches
1752,1686,Jorge Molina,es ESP,FW,Getafe,es La Liga,35,1982,31.0,18,10,3,6,9,4,27,14.8,23,25,4,21,7,25,27,0,Matches
1753,1687,Daniel Molina Orta,es ESP,MF,Celta Vigo,es La Liga,21,1996,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1754,1688,Cristian Molinaro,it ITA,DF,Torino,it Serie A,34,1983,17.4,37,29,19,14,4,11,18,61.1,7,15,4,11,22,59,70,1,Matches
1755,1689,Francisco Molinero,es ESP,DF,Getafe,es La Liga,32,1985,6.4,13,10,10,3,0,7,16,43.8,9,6,0,6,14,27,27,0,Matches
1756,1690,Florent Mollet,fr FRA,"MF,FW",Metz,fr Ligue 1,25,1991,15.7,25,18,10,12,3,3,25,12.0,22,8,1,7,11,36,8,0,Matches
1757,1691,Momo,es ESP,"FW,MF",Las Palmas,es La Liga,35,1982,7.5,14,8,8,3,3,4,13,30.8,9,5,0,5,5,19,1,0,Matches
1758,1692,Thomas Monconduit,fr FRA,MF,Amiens,fr Ligue 1,26,1991,32.8,81,49,33,43,5,34,87,39.1,53,52,17,35,55,136,81,2,Matches
1759,1693,Kévin Monnet-Paquet,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,28,1988,19.6,33,25,9,19,5,11,48,22.9,37,15,2,13,13,46,23,1,Matches
1760,1694,Nacho Monreal,es ESP,DF,Arsenal,eng Premier League,31,1986,24.9,54,32,19,29,6,21,48,43.8,27,26,7,19,56,110,83,2,Matches
1761,1695,Jefferson Montero,ec ECU,"MF,FW",Getafe,es La Liga,27,1989,0.6,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0,Matches
1762,1696,Riccardo Montolivo,it ITA,MF,Milan,it Serie A,32,1985,12.1,29,21,11,15,3,7,24,29.2,17,17,4,13,19,48,15,0,Matches
1763,1697,Martín Montoya,es ESP,DF,Valencia,es La Liga,26,1991,23.9,66,48,36,22,8,30,55,54.5,25,35,10,25,53,119,89,0,Matches
1764,1698,Walter Montoya,ar ARG,FW,Sevilla,es La Liga,24,1993,0.8,1,1,1,0,0,1,3,33.3,2,1,0,1,0,1,3,0,Matches
1765,1699,Shaquell Moore,us USA,DF,Levante,es La Liga,20,1996,4.7,8,6,3,3,2,3,7,42.9,4,4,0,4,13,21,11,0,Matches
1766,1700,Aaron Mooy,au AUS,MF,Huddersfield,eng Premier League,26,1990,34.1,102,60,39,51,12,23,55,41.8,32,39,5,34,38,140,52,0,Matches
1767,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
1768,1701,Emre Mor,tr TUR,"FW,MF",Celta Vigo,es La Liga,20,1997,7.4,14,7,6,7,1,6,11,54.5,5,7,1,6,4,18,7,0,Matches
1769,1702,Luca Mora,it ITA,MF,SPAL,it Serie A,29,1988,10.4,19,17,6,8,5,5,17,29.4,12,9,3,6,4,23,20,0,Matches
1770,1703,Sergio Mora,es ESP,MF,Getafe,es La Liga,37,1979,9.0,21,15,8,12,1,14,31,45.2,17,10,2,8,15,36,11,0,Matches
1771,1704,Erik Morán,es ESP,MF,Leganés,es La Liga,26,1991,2.5,2,2,1,0,1,0,3,0.0,3,1,1,0,4,6,0,0,Matches
1772,1705,Álvaro Morata,es ESP,FW,Chelsea,eng Premier League,24,1992,22.9,13,8,0,7,6,1,21,4.8,20,17,4,13,6,19,20,0,Matches
1773,1706,Jan Morávek,cz CZE,MF,Augsburg,de Bundesliga,27,1989,7.8,41,37,17,23,1,21,36,58.3,15,19,3,16,11,52,11,0,Matches
1774,1707,Jérémy Morel,mg MAD,DF,Lyon,fr Ligue 1,33,1984,32.4,39,27,23,15,1,18,23,78.3,5,28,23,5,46,85,129,5,Matches
1775,1708,Alberto Moreno,es ESP,DF,Liverpool,eng Premier League,25,1992,14.1,35,26,21,12,2,13,29,44.8,16,19,2,17,12,47,44,0,Matches
1776,1709,Gerard Moreno,es ESP,FW,Espanyol,es La Liga,25,1992,37.9,41,28,7,22,12,12,53,22.6,41,27,6,21,19,60,46,0,Matches
1777,1710,Héctor Moreno,mx MEX,DF,Roma,it Serie A,29,1988,2.6,2,2,1,1,0,0,1,0.0,1,1,1,0,3,5,5,0,Matches
1778,1711,Héctor Moreno,mx MEX,DF,Real Sociedad,es La Liga,29,1988,8.0,7,3,7,0,0,5,7,71.4,2,3,3,0,10,17,17,0,Matches
1779,1712,Marlos Moreno,co COL,"MF,DF",Girona,es La Liga,20,1996,0.3,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0,Matches
1780,1713,Emiliano Moretti,it ITA,DF,Torino,it Serie A,36,1981,19.8,31,18,25,6,0,14,16,87.5,2,30,23,7,21,52,77,2,Matches
1781,1714,Wes Morgan,jm JAM,DF,Leicester City,eng Premier League,33,1984,31.3,35,25,26,8,1,12,18,66.7,6,41,27,14,31,66,146,1,Matches
1782,1715,Loren Morón,es ESP,FW,Betis,es La Liga,23,1993,11.8,14,8,4,5,5,4,17,23.5,13,14,1,13,1,15,12,0,Matches
1783,1716,James Morrison,sct SCO,MF,West Brom,eng Premier League,31,1986,2.3,2,1,0,2,0,1,4,25.0,3,1,1,0,1,3,1,0,Matches
1784,1717,Victor Moses,ng NGA,"DF,MF",Chelsea,eng Premier League,26,1990,23.4,37,29,21,13,3,14,24,58.3,10,29,4,25,15,52,39,2,Matches
1785,1718,Pedro Mosquera,es ESP,MF,La Coruña,es La Liga,29,1988,15.5,48,31,15,29,4,13,38,34.2,25,26,6,20,23,71,38,0,Matches
1786,1719,Lebo Mothiba,za RSA,FW,Lille,fr Ligue 1,21,1996,13.2,8,5,4,0,4,0,7,0.0,7,6,2,4,2,10,11,0,Matches
1787,1720,Thiago Motta,it ITA,MF,Paris S-G,fr Ligue 1,34,1982,12.8,28,21,14,11,3,8,24,33.3,16,15,6,9,21,49,26,1,Matches
1788,1721,François Moubandje,ch SUI,DF,Toulouse,fr Ligue 1,27,1990,18.9,28,15,20,7,1,10,34,29.4,24,23,7,16,27,55,75,0,Matches
1789,1722,Jessy Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,31,1986,3.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,2,Matches
1790,1723,Steve Mounié,bj BEN,FW,Huddersfield,eng Premier League,22,1994,20.6,11,8,2,4,5,0,19,0.0,19,23,3,20,7,18,30,0,Matches
1791,1724,Lucas Moura,br BRA,"FW,MF",Tottenham,eng Premier League,24,1992,2.3,4,2,3,0,1,1,3,33.3,2,2,0,2,2,6,2,0,Matches
1792,1725,Lucas Moura,br BRA,FW,Paris S-G,fr Ligue 1,24,1992,0.8,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,Matches
1793,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
1794,1726,Lys Mousset,fr FRA,"FW,MF",Bournemouth,eng Premier League,21,1996,6.6,9,5,6,3,0,0,8,0.0,8,5,2,3,3,12,9,0,Matches
1795,1727,João Moutinho,pt POR,MF,Monaco,fr Ligue 1,30,1986,31.1,65,41,19,37,9,27,80,33.8,53,52,12,40,36,101,54,0,Matches
1796,1728,Samuel Moutoussamy,cd COD,MF,Nantes,fr Ligue 1,20,1996,4.8,15,7,6,7,2,5,8,62.5,3,7,1,6,3,18,4,0,Matches
1797,1729,Toni Moya,es ESP,MF,Atlético Madrid,es La Liga,19,1998,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
1798,1730,Ndombe Mubele,cd COD,"FW,MF",Toulouse,fr Ligue 1,23,1994,4.1,8,4,6,2,0,4,10,40.0,6,11,0,11,9,17,4,0,Matches
1799,1731,Ndombe Mubele,cd COD,"FW,MF",Rennes,fr Ligue 1,23,1994,13.6,14,8,5,6,3,5,13,38.5,8,9,0,9,3,17,3,0,Matches
1800,1732,Nordi Mukiele,fr FRA,DF,Montpellier,fr Ligue 1,19,1997,31.0,70,55,41,25,4,25,44,56.8,19,26,14,12,73,143,104,2,Matches
1801,1733,Álex Mula,es ESP,"FW,MF",Málaga,es La Liga,21,1996,6.2,7,3,3,4,0,2,12,16.7,10,5,0,5,6,13,1,0,Matches
1802,1734,Florian Müller,de GER,GK,Mainz 05,de Bundesliga,19,1997,5.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,Matches
