,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 25_level_0
556,536,Senou Coulibaly,ml MLI,DF,Dijon,fr Ligue 1,23,1994,4.6,1,1,0,10,1,0,1,11,7,0,0,0,15,10,10,50.0,Matches
557,537,Thibaut Courtois,be BEL,GK,Real Madrid,es La Liga,26,1992,27.0,2,0,0,0,5,0,0,2,0,0,0,0,22,7,0,100.0,Matches
558,538,Philippe Coutinho,br BRA,"FW,MF",Barcelona,es La Liga,26,1992,22.4,2,0,0,19,45,8,49,12,11,1,0,0,81,6,19,24.0,Matches
559,539,Nicolas Cozza,fr FRA,DF,Montpellier,fr Ligue 1,19,1999,10.9,0,0,0,11,10,0,2,23,15,0,1,0,61,14,19,42.4,Matches
560,540,Alessio Cragno,it ITA,GK,Cagliari,it Serie A,24,1994,38.0,1,0,0,0,7,0,0,2,0,0,0,0,39,13,1,92.9,Matches
561,541,Aaron Cresswell,eng ENG,DF,West Ham,eng Premier League,28,1989,17.7,1,0,0,2,12,1,75,23,16,0,0,0,85,25,18,58.1,Matches
562,542,Domenico Criscito,it ITA,DF,Genoa,it Serie A,31,1986,34.1,12,1,0,47,49,2,162,70,75,0,1,0,221,44,38,53.7,Matches
563,543,Lorenzo Crisetig,it ITA,MF,Frosinone,it Serie A,25,1993,5.6,3,0,0,15,11,0,1,12,11,0,0,0,25,7,4,63.6,Matches
564,544,Bryan Cristante,it ITA,MF,Roma,it Serie A,23,1995,26.9,10,0,0,64,15,0,26,29,34,0,0,0,175,65,43,60.2,Matches
565,545,Sebastián Cristóforo,uy URU,MF,Getafe,es La Liga,24,1993,5.0,3,0,0,13,17,0,6,8,8,1,0,0,27,7,17,29.2,Matches
566,546,Enzo Crivelli,fr FRA,FW,Caen,fr Ligue 1,23,1995,25.1,7,0,0,45,46,5,5,4,14,0,0,0,59,111,130,46.1,Matches
567,547,Peter Crouch,eng ENG,FW,Burnley,eng Premier League,37,1981,1.0,1,0,0,3,0,0,0,0,1,0,0,0,3,18,9,66.7,Matches
568,548,Alessio da Cruz,,"FW,MF",Parma,it Serie A,21,1997,1.6,0,0,0,3,4,0,1,0,1,0,0,0,9,2,4,33.3,Matches
569,549,Juan Cuadrado,co COL,"MF,DF",Juventus,it Serie A,30,1988,13.6,4,0,0,15,39,1,52,18,15,0,0,0,76,8,9,47.1,Matches
570,550,Cucho,co COL,FW,Huesca,es La Liga,19,1999,23.9,6,0,0,33,40,14,50,9,13,1,0,0,86,58,107,35.2,Matches
571,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
572,551,Marc Cucurella,es ESP,"MF,FW",Eibar,es La Liga,20,1998,26.2,6,0,0,42,16,8,72,20,37,0,0,0,146,40,66,37.7,Matches
573,552,Iván Cuéllar,es ESP,GK,Leganés,es La Liga,34,1984,33.9,5,0,0,0,7,0,0,2,0,0,0,0,36,10,0,100.0,Matches
574,553,Mickaël Cuisance,fr FRA,MF,M'Gladbach,de Bundesliga,18,1999,3.1,3,0,0,8,2,0,4,5,6,0,0,0,9,1,4,20.0,Matches
575,554,Matheus Cunha,br BRA,"FW,MF",RB Leipzig,de Bundesliga,19,1999,9.5,1,0,0,34,15,5,10,4,6,1,0,0,41,14,28,33.3,Matches
576,555,Greg Cunningham,ie IRL,DF,Cardiff City,eng Premier League,27,1991,7.0,3,0,0,8,13,0,7,17,7,0,0,0,29,4,8,33.3,Matches
577,556,Patrick Cutrone,it ITA,FW,Milan,it Serie A,20,1998,16.2,2,0,0,27,21,12,17,7,5,0,0,0,52,17,62,21.5,Matches
578,557,Wylan Cyprien,fr FRA,MF,Nice,fr Ligue 1,23,1995,26.2,2,1,1,22,48,1,131,11,20,0,0,0,157,10,10,50.0,Matches
579,558,Marco D'Alessandro,it ITA,DF,Udinese,it Serie A,27,1991,16.6,3,0,0,21,28,3,56,9,34,0,0,0,90,5,16,23.8,Matches
580,559,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,29,1988,28.7,6,0,0,48,37,9,60,27,40,0,1,0,138,28,47,37.3,Matches
581,560,Damien Da Silva,fr FRA,DF,Rennes,fr Ligue 1,30,1988,31.9,4,0,0,25,24,0,2,39,25,0,2,0,152,76,42,64.4,Matches
582,561,Kouadio-Yves Dabila,ci CIV,DF,Lille,fr Ligue 1,21,1997,8.7,2,0,0,6,3,0,0,6,6,0,1,0,56,8,12,40.0,Matches
583,562,Abdoulaye Dabo,fr FRA,FW,Nantes,fr Ligue 1,17,2001,1.3,0,0,0,2,2,0,1,0,1,0,0,0,3,0,4,0.0,Matches
584,563,Bryan Dabo,bf BFA,"MF,DF",Fiorentina,it Serie A,26,1992,9.2,4,0,0,13,19,1,14,10,6,0,0,0,68,28,13,68.3,Matches
585,564,Christoph Daferner,de GER,FW,Freiburg,de Bundesliga,20,1998,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Matches
586,565,Colin Dagba,fr FRA,"DF,MF",Paris S-G,fr Ligue 1,19,1998,10.2,2,0,0,19,6,1,17,9,12,0,0,0,48,2,11,15.4,Matches
587,566,Mahmoud Dahoud,de GER,MF,Dortmund,de Bundesliga,22,1996,7.7,2,0,0,12,7,0,1,17,10,0,0,0,63,6,8,42.9,Matches
588,567,Leon Dajaku,de GER,"DF,MF",Stuttgart,de Bundesliga,17,2001,0.3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,Matches
589,568,Felipe dal Belo,br BRA,DF,SPAL,it Serie A,34,1984,26.2,13,0,0,34,13,0,10,17,25,1,1,0,95,50,31,61.7,Matches
590,569,Nicola Dalmonte,it ITA,"FW,MF",Genoa,it Serie A,20,1997,0.5,0,0,0,1,1,0,4,0,2,0,0,0,4,0,0,,Matches
591,570,Diogo Dalot,pt POR,"DF,FW",Manchester Utd,eng Premier League,19,1999,11.3,3,0,0,12,2,2,50,10,12,0,1,0,53,22,5,81.5,Matches
592,571,Matty Daly,eng ENG,MF,Huddersfield,eng Premier League,17,2001,0.8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,Matches
593,572,Vitalie Damașcan,md MDA,MF,Torino,it Serie A,19,1999,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Matches
594,573,Loïc Damour,fr FRA,MF,Cardiff City,eng Premier League,27,1991,0.3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
595,574,Charlie Daniels,eng ENG,DF,Bournemouth,eng Premier League,31,1986,17.6,4,0,0,7,7,0,27,20,15,0,0,0,108,29,25,53.7,Matches
596,575,Danilo,br BRA,DF,Manchester City,eng Premier League,27,1991,9.0,1,0,0,10,8,0,12,15,16,0,0,0,64,18,14,56.3,Matches
597,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
598,576,Scott Dann,eng ENG,DF,Crystal Palace,eng Premier League,31,1987,7.4,1,0,0,4,0,0,0,5,2,0,0,0,29,26,16,61.9,Matches
599,577,Kevin Danso,at AUT,DF,Augsburg,de Bundesliga,19,1998,13.9,3,0,0,16,15,0,1,19,14,0,0,1,50,45,31,59.2,Matches
600,578,Dante,br BRA,DF,Nice,fr Ligue 1,34,1983,35.8,11,0,0,44,16,1,4,38,40,0,1,0,217,75,41,64.7,Matches
601,579,Palkó Dárdai,hu HUN,"FW,MF",Hertha BSC,de Bundesliga,19,1999,1.3,0,0,0,3,1,0,4,0,1,0,0,0,3,1,4,20.0,Matches
602,580,Sergi Darder,es ESP,MF,Espanyol,es La Liga,24,1993,30.1,8,1,1,31,30,1,56,22,35,0,0,0,143,17,24,41.5,Matches
603,581,Vladimír Darida,cz CZE,MF,Hertha BSC,de Bundesliga,27,1990,4.2,1,0,0,14,6,0,5,8,5,0,0,0,30,2,8,20.0,Matches
604,582,Matteo Darmian,it ITA,DF,Manchester Utd,eng Premier League,28,1989,4.9,0,0,0,3,4,1,3,7,8,0,0,0,24,3,3,50.0,Matches
605,583,Alphonso Davies,ca CAN,"MF,FW",Bayern Munich,de Bundesliga,17,2000,0.9,1,0,0,1,0,0,1,2,1,0,1,0,8,1,3,25.0,Matches
606,584,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,25,1993,20.5,2,0,0,18,14,0,43,23,30,0,0,0,92,44,36,55.0,Matches
607,585,Tom Davies,eng ENG,MF,Everton,eng Premier League,20,1998,10.9,3,0,0,20,17,1,6,16,17,0,0,0,67,8,17,32.0,Matches
608,586,Steven Davis,nir NIR,MF,Southampton,eng Premier League,33,1985,1.1,0,0,0,2,0,0,1,1,2,0,0,0,8,1,0,100.0,Matches
609,587,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,27,1991,10.8,2,0,0,10,15,1,91,3,15,0,0,0,61,6,11,35.3,Matches
610,588,Sebastien De Maio,fr FRA,DF,Udinese,it Serie A,31,1987,13.0,1,1,1,10,5,1,3,12,7,0,0,0,51,35,19,64.8,Matches
611,589,Sebastien De Maio,fr FRA,DF,Bologna,it Serie A,31,1987,5.5,3,0,0,6,0,0,3,1,4,0,0,0,20,9,6,60.0,Matches
612,590,Rodrigo De Paul,ar ARG,"MF,FW",Udinese,it Serie A,24,1994,35.4,7,0,0,30,94,0,205,32,33,0,1,0,248,3,21,12.5,Matches
613,591,Daniele De Rossi,it ITA,MF,Roma,it Serie A,35,1983,14.1,3,0,0,12,9,1,4,26,10,0,0,0,82,9,8,52.9,Matches
614,592,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,25,1992,19.4,2,0,0,16,14,2,42,26,28,0,0,0,98,29,16,64.4,Matches
615,593,Lorenzo De Silvestri,it ITA,DF,Torino,it Serie A,30,1988,26.8,3,0,0,31,20,7,113,22,11,0,0,0,102,73,56,56.6,Matches
616,594,Lucas Deaux,fr FRA,MF,Guingamp,fr Ligue 1,29,1988,13.2,4,0,0,32,12,2,24,11,28,0,0,0,84,30,38,44.1,Matches
617,595,Mathieu Debuchy,fr FRA,DF,Saint-Étienne,fr Ligue 1,33,1985,21.6,5,1,1,35,19,7,97,47,26,0,2,0,107,92,50,64.8,Matches
618,596,Troy Deeney,eng ENG,FW,Watford,eng Premier League,30,1988,28.3,4,1,0,42,36,13,16,7,14,0,0,0,91,202,225,47.3,Matches
619,597,Jermain Defoe,eng ENG,FW,Bournemouth,eng Premier League,35,1982,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
620,598,Steven Defour,be BEL,MF,Burnley,eng Premier League,30,1988,5.0,0,0,0,1,2,0,4,8,4,0,0,0,31,0,5,0.0,Matches
621,599,Grégoire Defrel,mq MTQ,"FW,MF",Sampdoria,it Serie A,27,1991,26.0,2,0,0,38,33,8,18,3,29,2,0,0,98,21,29,42.0,Matches
622,600,Alessandro Deiola,it ITA,MF,Cagliari,it Serie A,22,1995,5.0,2,0,0,5,2,0,6,6,3,0,0,0,23,5,5,50.0,Matches
623,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
624,601,Alessandro Deiola,it ITA,"MF,FW",Parma,it Serie A,22,1995,6.1,3,0,0,9,5,0,4,11,8,0,0,0,39,6,10,37.5,Matches
625,602,Romain Del Castillo,fr FRA,"MF,FW",Rennes,fr Ligue 1,22,1996,14.9,1,0,0,31,21,3,62,20,20,0,0,0,80,20,24,45.5,Matches
626,603,Thomas Delaney,dk DEN,MF,Dortmund,de Bundesliga,26,1991,25.4,7,0,0,45,25,2,9,58,54,0,0,0,141,55,44,55.6,Matches
627,604,Moisés Delgado,es ESP,DF,Valladolid,es La Liga,24,1994,3.0,1,0,0,4,3,0,10,3,6,0,0,0,12,3,4,42.9,Matches
628,605,Cristian Dell'Orco,it ITA,DF,Empoli,it Serie A,24,1994,11.5,1,0,0,10,8,0,1,17,11,0,0,0,49,12,24,33.3,Matches
629,606,Cristian Dell'Orco,it ITA,DF,Sassuolo,it Serie A,24,1994,1.2,0,0,0,2,3,0,6,1,1,0,0,0,4,3,1,75.0,Matches
630,607,Andy Delort,dz ALG,FW,Montpellier,fr Ligue 1,26,1991,34.6,4,0,0,93,53,25,138,4,20,0,0,0,94,127,159,44.4,Matches
631,608,Fabian Delph,eng ENG,DF,Manchester City,eng Premier League,28,1989,8.1,1,1,0,6,7,0,8,13,14,0,0,0,54,9,14,39.1,Matches
632,609,Mousa Dembélé,be BEL,MF,Tottenham,eng Premier League,31,1987,5.7,1,0,0,12,3,0,0,7,9,0,0,0,44,6,7,46.2,Matches
633,610,Moussa Dembélé,fr FRA,FW,Lyon,fr Ligue 1,22,1996,22.4,1,0,0,35,13,17,8,2,4,3,0,0,36,50,51,49.5,Matches
634,611,Ousmane Dembélé,fr FRA,"FW,MF",Barcelona,es La Liga,21,1997,18.5,1,0,0,22,22,9,82,5,15,0,0,0,64,8,9,47.1,Matches
635,612,Jessy Deminguet,fr FRA,MF,Caen,fr Ligue 1,20,1998,14.1,2,0,0,22,14,0,14,18,25,0,0,0,89,12,13,48.0,Matches
636,613,Merih Demiral,tr TUR,DF,Sassuolo,it Serie A,20,1998,14.0,3,0,0,26,4,1,1,19,16,0,1,0,58,54,15,78.3,Matches
637,614,Kerem Demirbay,de GER,MF,Hoffenheim,de Bundesliga,25,1993,22.4,6,0,0,46,34,2,130,22,35,0,0,0,191,17,21,44.7,Matches
638,615,Diego Demme,de GER,MF,RB Leipzig,de Bundesliga,26,1991,22.8,4,0,0,36,51,0,48,26,47,0,0,0,164,27,25,51.9,Matches
639,616,Jason Denayer,be BEL,DF,Lyon,fr Ligue 1,23,1995,30.6,2,0,0,13,9,0,2,26,21,0,1,0,161,54,45,54.5,Matches
640,617,Leander Dendoncker,be BEL,MF,Wolves,eng Premier League,23,1995,16.3,1,0,0,11,11,1,7,23,26,0,0,0,92,56,53,51.4,Matches
641,618,Fabio Depaoli,it ITA,DF,Chievo,it Serie A,21,1997,27.4,12,2,2,50,23,1,102,35,43,0,0,0,127,31,40,43.7,Matches
642,619,Laurent Depoitre,be BEL,FW,Huddersfield,eng Premier League,29,1988,11.9,1,0,0,19,9,7,4,2,4,0,0,0,30,80,89,47.3,Matches
643,620,Clément Depres,fr FRA,FW,Nîmes,fr Ligue 1,23,1994,4.9,1,0,0,13,6,1,5,0,2,0,0,0,12,52,33,61.2,Matches
644,621,Kiril Despodov,bg BUL,"FW,MF",Cagliari,it Serie A,21,1996,1.2,0,0,0,3,1,2,3,0,0,1,0,0,4,1,5,16.7,Matches
645,622,Daniele Dessena,it ITA,MF,Cagliari,it Serie A,31,1987,3.9,3,0,0,6,9,0,8,3,2,0,0,0,26,8,5,61.5,Matches
646,623,Mattia Destro,it ITA,FW,Bologna,it Serie A,27,1991,5.5,3,0,0,14,10,0,4,0,2,0,0,0,17,21,17,55.3,Matches
647,624,Gerard Deulofeu,es ESP,"FW,MF",Watford,eng Premier League,24,1994,23.0,3,0,0,14,13,34,62,14,6,0,0,0,71,3,18,14.3,Matches
648,625,Jacopo Dezi,it ITA,MF,Parma,it Serie A,26,1992,1.0,0,0,0,2,0,0,0,3,1,0,0,0,3,1,0,100.0,Matches
649,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
650,626,Federico Di Francesco,it ITA,"FW,MF",Sassuolo,it Serie A,24,1994,11.9,2,0,0,25,18,7,20,5,6,1,0,0,46,4,10,28.6,Matches
651,627,Antonio Di Gaudio,it ITA,FW,Parma,it Serie A,28,1989,7.8,0,0,0,3,14,5,5,3,0,0,0,0,26,2,4,33.3,Matches
652,628,Giovanni Di Lorenzo,it ITA,"DF,FW",Empoli,it Serie A,24,1993,37.0,8,0,0,46,54,2,124,36,43,0,0,0,189,37,36,50.7,Matches
653,629,Ángel Di María,ar ARG,"FW,MF",Paris S-G,fr Ligue 1,30,1988,25.8,2,0,0,11,19,6,149,16,17,1,0,0,100,0,2,0.0,Matches
654,630,Franco Di Santo,ar ARG,FW,Rayo Vallecano,es La Liga,29,1989,1.9,1,1,0,5,4,2,2,0,2,0,0,0,4,8,6,57.1,Matches
655,631,Franco Di Santo,ar ARG,"MF,FW",Schalke 04,de Bundesliga,29,1989,2.7,0,0,0,4,7,2,8,1,1,0,0,0,9,8,11,42.1,Matches
656,632,Boulaye Dia,sn SEN,FW,Reims,fr Ligue 1,21,1996,8.3,2,0,0,9,13,2,1,4,6,1,0,0,34,20,28,41.7,Matches
657,633,Fousseni Diabaté,ml MLI,FW,Leicester City,eng Premier League,22,1995,0.6,0,0,0,0,1,1,2,0,0,0,0,0,2,1,2,33.3,Matches
658,634,Moussa Diaby,fr FRA,"MF,DF",Paris S-G,fr Ligue 1,19,1999,12.7,1,0,0,15,6,2,30,12,8,0,0,0,69,2,9,18.2,Matches
659,635,Adama Diakhaby,fr FRA,"FW,MF",Huddersfield,eng Premier League,22,1996,6.1,1,0,0,7,9,2,14,1,3,0,0,0,24,6,15,28.6,Matches
660,636,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,21,1996,17.6,9,0,0,24,9,1,0,20,8,0,2,0,96,36,30,54.5,Matches
661,637,Bafodé Diakité,fr FRA,DF,Toulouse,fr Ligue 1,17,2001,7.0,2,0,0,9,7,0,5,11,7,0,1,0,42,22,21,51.2,Matches
662,638,Abdou Diallo,sn SEN,DF,Dortmund,de Bundesliga,22,1996,26.4,1,1,0,21,12,1,24,26,20,0,0,0,153,49,40,55.1,Matches
663,639,Abdoulaye Diallo,sn SEN,GK,Rennes,fr Ligue 1,26,1992,5.5,0,0,0,0,0,0,0,0,1,0,0,0,4,2,0,100.0,Matches
664,640,Mustapha Diallo,sn SEN,MF,Nîmes,fr Ligue 1,32,1986,5.1,5,0,0,19,9,0,2,10,11,0,0,0,29,28,13,68.3,Matches
665,641,Mohamed Diamé,sn SEN,MF,Newcastle Utd,eng Premier League,31,1987,24.1,3,0,0,36,20,0,12,30,46,0,0,0,144,34,46,42.5,Matches
666,642,Grady Diangana,cd COD,"MF,FW",West Ham,eng Premier League,20,1998,6.8,0,0,0,4,10,1,14,1,9,0,0,0,38,7,20,25.9,Matches
667,643,Lassana Diarra,fr FRA,MF,Paris S-G,fr Ligue 1,33,1985,1.8,0,0,0,6,3,0,0,2,1,0,0,0,13,1,2,33.3,Matches
668,644,Amadou Diawara,gn GUI,MF,Napoli,it Serie A,21,1997,7.3,4,0,0,15,2,0,0,11,4,0,0,0,56,6,4,60.0,Matches
669,645,Brahim Díaz,es ESP,FW,Real Madrid,es La Liga,18,1999,4.2,0,0,0,4,14,0,4,0,7,0,0,0,13,0,5,0.0,Matches
670,646,Javier Díaz,es ESP,GK,Sevilla,es La Liga,21,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches
671,647,Bakaye Dibassy,ml MLI,DF,Amiens,fr Ligue 1,28,1989,32.7,5,1,0,36,15,2,50,44,26,0,1,0,181,51,59,46.4,Matches
672,648,Lorenzo Dickmann,it ITA,"DF,MF",SPAL,it Serie A,21,1996,1.9,1,0,0,3,3,0,1,1,4,0,0,0,13,3,4,42.9,Matches
673,649,Daniel Didavi,de GER,"MF,FW",Stuttgart,de Bundesliga,28,1990,10.6,0,0,0,12,30,6,74,4,15,0,0,0,61,6,16,27.3,Matches
674,650,Étienne Didot,fr FRA,MF,Guingamp,fr Ligue 1,35,1983,23.4,4,0,0,42,28,3,40,37,29,0,0,0,152,23,37,38.3,Matches
675,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
676,651,Adrián Diéguez,es ESP,DF,Huesca,es La Liga,22,1996,8.3,3,0,0,9,9,0,0,12,10,0,1,0,35,17,13,56.7,Matches
677,652,Eric Dier,eng ENG,"MF,DF",Tottenham,eng Premier League,24,1994,16.7,4,0,0,24,9,0,6,21,16,0,0,0,79,35,31,53.0,Matches
678,653,Tim Dierßen,de GER,MF,Hannover 96,de Bundesliga,22,1996,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
679,654,Lucas Digne,fr FRA,DF,Everton,eng Premier League,25,1993,32.9,5,1,0,39,32,2,280,60,46,0,0,1,181,87,43,66.9,Matches
680,655,Mitchell Dijks,nl NED,DF,Bologna,it Serie A,25,1993,22.5,5,1,0,46,36,3,84,23,18,0,0,0,132,42,33,56.0,Matches
681,656,Javairô Dilrosun,nl NED,"FW,MF",Hertha BSC,de Bundesliga,20,1998,10.0,2,0,0,8,21,0,32,7,10,0,0,0,47,3,16,15.8,Matches
682,657,Federico Dimarco,it ITA,"DF,MF",Parma,it Serie A,20,1997,9.9,4,0,0,13,6,1,45,15,7,0,1,0,63,4,13,23.5,Matches
683,658,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,es La Liga,24,1993,21.0,3,0,0,1,4,0,0,0,0,0,0,0,12,6,0,100.0,Matches
684,659,Tristan Dingomé,cm CMR,MF,Reims,fr Ligue 1,27,1991,14.9,5,0,0,29,12,2,11,11,15,0,0,0,64,7,16,30.4,Matches
685,660,Ismaël Diomandé,ci CIV,"MF,DF",Caen,fr Ligue 1,25,1992,14.4,5,1,1,27,18,1,4,10,15,0,0,0,99,14,10,58.3,Matches
686,661,Federico Dionisi,it ITA,"FW,MF",Frosinone,it Serie A,31,1987,2.3,2,0,0,9,8,6,8,0,1,0,0,0,8,4,10,28.6,Matches
687,662,Lois Diony,fr FRA,FW,Saint-Étienne,fr Ligue 1,25,1992,17.7,3,0,0,29,28,6,28,1,12,0,0,0,52,27,55,32.9,Matches
688,663,Issa Diop,fr FRA,DF,West Ham,eng Premier League,21,1997,33.0,4,0,0,18,16,3,0,64,38,0,0,1,172,75,49,60.5,Matches
689,664,Papakouli Diop,sn SEN,MF,Eibar,es La Liga,32,1986,26.1,11,0,0,68,47,1,11,37,40,0,0,0,170,98,76,56.3,Matches
690,665,Sofiane Diop,fr FRA,"MF,FW",Monaco,fr Ligue 1,18,2000,8.2,1,0,0,18,11,1,16,8,7,0,0,0,48,7,11,38.9,Matches
691,666,Assane Dioussé,sn SEN,MF,Chievo,it Serie A,20,1997,9.9,5,0,0,16,8,1,8,19,16,0,0,0,92,4,13,23.5,Matches
692,667,Assane Dioussé,sn SEN,MF,Saint-Étienne,fr Ligue 1,20,1997,2.4,0,0,0,2,3,0,0,1,4,0,0,0,30,3,3,50.0,Matches
693,668,Axel Disasi,fr FRA,DF,Reims,fr Ligue 1,20,1998,1.8,0,0,0,0,0,0,0,2,1,0,0,0,11,4,4,50.0,Matches
694,669,Djené,tg TOG,DF,Getafe,es La Liga,26,1991,33.1,13,2,1,51,30,0,8,74,34,1,3,0,265,87,71,55.1,Matches
695,670,Koffi Djidji,ci CIV,DF,Torino,it Serie A,25,1992,15.4,2,0,0,13,3,0,3,24,23,0,1,0,97,23,31,42.6,Matches
696,671,Koffi Djidji,ci CIV,DF,Nantes,fr Ligue 1,25,1992,1.0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,,Matches
697,672,Alexander Djiku,gh GHA,DF,Caen,fr Ligue 1,23,1994,30.6,9,1,0,50,43,1,3,83,37,0,2,0,175,83,53,61.0,Matches
698,673,Papy Djilobodji,sn SEN,DF,Guingamp,fr Ligue 1,29,1988,1.9,1,1,0,3,0,0,1,0,1,0,0,0,7,9,4,69.2,Matches
699,674,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,25,1993,20.1,3,0,0,22,20,0,1,34,22,0,0,1,126,51,40,56.0,Matches
700,675,Johan Djourou,ch SUI,DF,SPAL,it Serie A,31,1987,3.1,0,0,0,4,0,0,0,4,1,0,0,0,10,8,4,66.7,Matches
701,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
702,676,Marko Dmitrović,rs SRB,GK,Eibar,es La Liga,26,1992,24.0,3,0,0,3,0,0,0,2,0,0,2,0,56,7,0,100.0,Matches
703,677,Matt Doherty,ie IRL,"DF,MF",Wolves,eng Premier League,26,1992,34.9,5,0,0,30,21,3,62,60,42,2,0,1,166,145,101,58.9,Matches
704,678,Keagan Dolly,za RSA,FW,Montpellier,fr Ligue 1,25,1993,1.0,0,0,0,2,2,0,4,0,1,0,0,0,5,0,3,0.0,Matches
705,679,Jaume Doménech,es ESP,GK,Valencia,es La Liga,27,1990,4.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,100.0,Matches
706,680,Giulio Donati,it ITA,DF,Mainz 05,de Bundesliga,28,1990,6.9,2,0,0,6,6,0,26,16,7,0,0,0,38,7,10,41.2,Matches
707,681,Ji Dong-won,kr KOR,"MF,FW",Augsburg,de Bundesliga,27,1991,9.9,2,0,0,15,9,1,14,8,6,0,0,0,63,27,24,52.9,Matches
708,682,Anastasios Donis,gr GRE,"FW,MF",Stuttgart,de Bundesliga,21,1996,10.7,4,0,0,21,13,15,25,4,13,0,0,0,28,10,36,21.7,Matches
709,683,Gianluigi Donnarumma,it ITA,GK,Milan,it Serie A,19,1999,34.3,4,0,0,0,1,0,0,1,1,0,0,0,39,12,0,100.0,Matches
710,684,Godfred Donsah,gh GHA,MF,Bologna,it Serie A,22,1996,1.7,0,0,0,0,1,0,0,0,1,0,0,0,8,1,5,16.7,Matches
711,685,Riccardo Doratiotto,it ITA,FW,Cagliari,it Serie A,19,1999,0.9,0,0,0,2,0,0,0,0,1,0,0,0,5,4,3,57.1,Matches
712,686,Gabriel Dos Santos,br BRA,DF,Lille,fr Ligue 1,20,1997,11.8,1,0,0,14,13,0,0,19,11,0,0,0,55,41,16,71.9,Matches
713,687,Mathieu Dossevi,tg TOG,"FW,MF",Toulouse,fr Ligue 1,30,1988,27.4,0,0,0,28,46,19,189,33,28,1,0,0,133,13,32,28.9,Matches
714,688,Abdoulaye Doucouré,ml MLI,MF,Watford,eng Premier League,25,1993,34.0,7,0,0,36,13,2,11,34,38,0,0,1,257,40,36,52.6,Matches
715,689,Cheick Doukouré,ci CIV,MF,Levante,es La Liga,25,1992,3.5,1,0,0,13,6,0,1,3,7,0,1,0,15,4,11,26.7,Matches
716,690,Moussa Doumbia,ml MLI,"FW,MF",Reims,fr Ligue 1,23,1994,17.8,5,0,0,29,68,8,37,7,13,1,0,0,122,13,29,31.0,Matches
717,691,Seydou Doumbia,ci CIV,FW,Girona,es La Liga,30,1987,6.0,2,0,0,10,5,4,1,3,1,0,0,0,16,5,36,12.2,Matches
718,692,Souleyman Doumbia,ci CIV,DF,Rennes,fr Ligue 1,21,1996,6.7,0,0,0,7,7,1,7,4,7,0,0,0,39,11,8,57.9,Matches
719,693,Aleksandar Dragović,at AUT,DF,Leverkusen,de Bundesliga,27,1991,14.8,4,0,0,11,6,1,0,25,12,0,1,0,70,28,27,50.9,Matches
720,694,Bartłomiej Drągowski,pl POL,GK,Fiorentina,it Serie A,20,1997,2.5,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,100.0,Matches
