,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 26_level_0
2598,2500,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,25,1994,28.2,10,69,28,40.6,2.45,0.99,0.14,0.36,14.5,3,0,1,11.0,10.2,0.15,-1.0,-0.2,Matches
2599,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
2600,2501,Enda Stevens,ie IRL,DF,Sheffield Utd,eng Premier League,30,1990,30.0,0,16,4,25.0,0.53,0.13,0.00,0.00,17.4,0,0,0,1.3,1.3,0.08,-1.3,-1.3,Matches
2601,2502,Lars Stindl,de GER,"MF,FW",M'Gladbach,de Bundesliga,31,1988,21.8,14,49,21,42.9,2.25,0.96,0.16,0.38,20.9,7,6,7,10.1,4.6,0.09,+3.9,+3.4,Matches
2602,2503,Kevin Stöger,at AUT,"MF,FW",Mainz 05,de Bundesliga,26,1993,6.0,3,9,4,44.4,1.51,0.67,0.33,0.75,15.4,0,0,0,1.8,1.8,0.21,+1.2,+1.2,Matches
2603,2504,John Stones,eng ENG,DF,Manchester City,eng Premier League,26,1994,21.5,4,15,5,33.3,0.70,0.23,0.27,0.80,13.9,0,0,0,1.8,1.8,0.12,+2.2,+2.2,Matches
2604,2505,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,25,1995,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2605,2506,Tobias Strobl,de GER,MF,Augsburg,de Bundesliga,30,1990,20.5,0,6,1,16.7,0.29,0.05,0.00,0.00,16.5,0,0,0,0.9,0.9,0.15,-0.9,-0.9,Matches
2606,2507,Kevin Strootman,nl NED,MF,Genoa,it Serie A,30,1990,14.6,0,6,2,33.3,0.41,0.14,0.00,0.00,17.9,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
2607,2508,Kevin Strootman,nl NED,"MF,FW",Marseille,fr Ligue 1,30,1990,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2608,2509,Pascal Struijk,nl NED,"DF,MF",Leeds United,eng Premier League,20,1999,23.1,1,14,4,28.6,0.61,0.17,0.07,0.25,9.8,0,0,0,1.7,1.7,0.12,-0.7,-0.7,Matches
2609,2510,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,29,1991,29.3,2,23,12,52.2,0.78,0.41,0.09,0.17,18.5,0,0,0,3.0,3.0,0.13,-1.0,-1.0,Matches
2610,2511,Stefano Sturaro,it ITA,MF,Hellas Verona,it Serie A,27,1993,4.7,0,1,0,0.0,0.21,0.00,0.00,,23.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
2611,2512,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,27,1993,4.9,1,5,2,40.0,1.01,0.40,0.20,0.50,18.4,2,0,0,0.6,0.6,0.13,+0.4,+0.4,Matches
2612,2513,Damián Suárez,uy URU,DF,Getafe,es La Liga,32,1988,27.0,1,10,2,20.0,0.37,0.07,0.10,0.50,31.6,2,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
2613,2514,Denis Suárez,es ESP,MF,Celta Vigo,es La Liga,26,1994,31.7,0,16,3,18.8,0.50,0.09,0.00,0.00,23.1,1,0,0,1.1,1.1,0.07,-1.1,-1.1,Matches
2614,2515,Luis Suárez,uy URU,FW,Atlético Madrid,es La Liga,33,1987,27.9,21,101,40,39.6,3.62,1.44,0.18,0.45,16.0,7,3,3,16.2,13.9,0.14,+4.8,+4.1,Matches
2615,2516,Marek Suchý,cz CZE,DF,Augsburg,de Bundesliga,32,1988,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2616,2517,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,24,1995,16.7,1,20,4,20.0,1.20,0.24,0.05,0.25,18.5,0,0,0,1.0,1.0,0.05,0.0,0.0,Matches
2617,2518,Suso,es ESP,FW,Sevilla,es La Liga,26,1993,24.6,3,48,17,35.4,1.95,0.69,0.06,0.18,22.9,2,0,0,2.1,2.1,0.04,+0.9,+0.9,Matches
2618,2519,Bosko Sutalo,hr CRO,DF,Atalanta,it Serie A,20,2000,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2619,2520,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,21,1999,20.6,5,58,17,29.3,2.82,0.83,0.09,0.29,22.3,1,0,0,4.6,4.6,0.08,+0.4,+0.4,Matches
2620,2521,Abdoulaye Sylla,gn GUI,DF,Nantes,fr Ligue 1,20,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2621,2522,Issiaga Sylla,gn GUI,"DF,MF",Lens,fr Ligue 1,26,1994,12.4,1,10,2,20.0,0.81,0.16,0.10,0.50,10.4,0,0,0,1.6,1.6,0.16,-0.6,-0.6,Matches
2622,2523,Eddy Sylvestre,fr FRA,"FW,MF",Nice,fr Ligue 1,20,1999,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2623,2524,Ádám Szalai,hu HUN,FW,Mainz 05,de Bundesliga,32,1987,8.1,1,14,6,42.9,1.72,0.74,0.07,0.17,14.9,0,0,0,2.4,2.4,0.17,-1.4,-1.4,Matches
2624,2525,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,30,1990,29.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2625,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
2626,2526,Frederik Sørensen,dk DEN,DF,Köln,de Bundesliga,28,1992,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2627,2527,Alexander Sørloth,no NOR,FW,RB Leipzig,de Bundesliga,24,1995,16.0,5,46,17,37.0,2.87,1.06,0.11,0.29,12.4,0,0,1,6.4,5.6,0.13,-1.4,-0.6,Matches
2628,2528,Tachi,es ESP,DF,Alavés,es La Liga,22,1997,9.4,0,3,0,0.0,0.32,0.00,0.00,,9.4,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
2629,2529,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,24,1996,24.7,1,9,2,22.2,0.37,0.08,0.11,0.50,8.9,0,0,0,0.8,0.8,0.09,+0.2,+0.2,Matches
2630,2530,Waniss Taibi,fr FRA,MF,Angers,fr Ligue 1,18,2002,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2631,2531,Flavien Tait,fr FRA,"MF,FW",Rennes,fr Ligue 1,27,1993,15.2,1,25,8,32.0,1.64,0.53,0.04,0.13,19.8,0,0,0,1.9,1.9,0.08,-0.9,-0.9,Matches
2632,2532,Adrien Tameze,cm CMR,MF,Hellas Verona,it Serie A,26,1994,25.6,1,18,3,16.7,0.70,0.12,0.06,0.33,21.4,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
2633,2533,Japhet Tanganga,eng ENG,DF,Tottenham,eng Premier League,21,1999,5.4,0,2,0,0.0,0.37,0.00,0.00,,6.3,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Matches
2634,2534,Renato Tapia,pe PER,MF,Celta Vigo,es La Liga,25,1995,30.0,0,17,5,29.4,0.57,0.17,0.00,0.00,20.6,0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches
2635,2535,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,21,1999,29.5,1,16,5,31.3,0.54,0.17,0.06,0.20,14.4,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
2636,2536,Matt Targett,eng ENG,DF,Aston Villa,eng Premier League,24,1995,37.8,0,6,2,33.3,0.16,0.05,0.00,0.00,21.8,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
2637,2537,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,27,1992,36.0,1,22,5,22.7,0.61,0.14,0.05,0.20,9.2,0,0,0,3.4,3.4,0.15,-2.4,-2.4,Matches
2638,2538,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,34,1986,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2639,2539,Percy Tau,za RSA,FW,Brighton,eng Premier League,26,1994,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2640,2540,Niklas Tauer,de GER,"MF,DF",Mainz 05,de Bundesliga,19,2001,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2641,2541,Heriberto Tavares,pt POR,"FW,MF",Brest,fr Ligue 1,23,1997,0.5,0,1,1,100.0,2.09,2.09,0.00,0.00,9.9,0,0,0,0.3,0.3,0.29,-0.3,-0.3,Matches
2642,2542,Sidnei Tavares,pt POR,MF,Leicester City,eng Premier League,18,2001,0.9,0,1,1,100.0,1.06,1.06,0.00,0.00,24.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
2643,2543,Tomás Tavares,pt POR,"MF,DF",Alavés,es La Liga,19,2001,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2644,2544,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,26,1993,27.0,0,3,2,66.7,0.11,0.07,0.00,0.00,23.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
2645,2545,Neil Taylor,wls WAL,DF,Aston Villa,eng Premier League,31,1989,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2646,2546,Allan Tchaptchet,fr FRA,DF,Southampton,eng Premier League,18,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2647,2547,Warren Tchimbembé,cg CGO,"MF,FW",Metz,fr Ligue 1,22,1998,5.5,0,6,1,16.7,1.09,0.18,0.00,0.00,19.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
2648,2548,Aurélien Tchouaméni,fr FRA,MF,Monaco,fr Ligue 1,20,2000,34.0,2,53,11,20.8,1.56,0.32,0.04,0.18,18.4,0,0,0,4.1,4.1,0.08,-2.1,-2.1,Matches
2649,2549,Álvaro Tejero,es ESP,DF,Eibar,es La Liga,24,1996,1.2,0,2,1,50.0,1.64,0.82,0.00,0.00,27.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
2650,2550,Nathan Tella,ng NGA,"FW,MF",Southampton,eng Premier League,21,1999,8.3,1,17,8,47.1,2.05,0.97,0.06,0.13,19.2,0,0,0,1.6,1.6,0.10,-0.6,-0.6,Matches
2651,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
2652,2551,Alex Telles,br BRA,DF,Manchester Utd,eng Premier League,27,1992,7.7,0,5,1,20.0,0.65,0.13,0.00,0.00,22.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
2653,2552,Andrés Tello,co COL,"DF,MF",Benevento,it Serie A,23,1996,4.6,1,7,3,42.9,1.53,0.65,0.14,0.33,15.9,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
2654,2553,Cristian Tello,es ESP,"FW,MF",Betis,es La Liga,28,1991,14.3,5,35,14,40.0,2.46,0.98,0.14,0.36,20.5,1,0,0,2.7,2.7,0.08,+2.3,+2.3,Matches
2655,2554,Lino Tempelmann,de GER,MF,Freiburg,de Bundesliga,21,1999,3.0,0,4,0,0.0,1.33,0.00,0.00,,21.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
2656,2555,Hidde ter Avest,nl NED,DF,Udinese,it Serie A,23,1997,3.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2657,2556,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,28,1992,31.0,0,1,0,0.0,0.03,0.00,0.00,,19.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
2658,2557,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,30,1990,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2659,2558,Martin Terrier,fr FRA,"FW,MF",Rennes,fr Ligue 1,23,1997,27.1,9,46,17,37.0,1.70,0.63,0.17,0.47,16.1,0,1,1,5.3,4.6,0.10,+3.7,+3.4,Matches
2660,2559,Claudio Terzi,it ITA,DF,Spezia,it Serie A,36,1984,20.8,1,5,2,40.0,0.24,0.10,0.20,0.50,10.0,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
2661,2560,Kenny Tete,nl NED,"DF,MF",Fulham,eng Premier League,24,1995,16.5,0,7,1,14.3,0.43,0.06,0.00,0.00,18.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
2662,2561,Kenny Tete,nl NED,DF,Lyon,fr Ligue 1,24,1995,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2663,2562,Cedric Teuchert,de GER,"FW,MF",Union Berlin,de Bundesliga,23,1997,8.4,3,24,10,41.7,2.86,1.19,0.13,0.30,16.4,0,0,0,3.7,3.7,0.15,-0.7,-0.7,Matches
2664,2563,Florian Thauvin,fr FRA,"FW,MF",Marseille,fr Ligue 1,27,1993,30.4,8,69,18,26.1,2.27,0.59,0.12,0.44,18.8,6,0,2,9.0,7.4,0.11,-1.0,+0.6,Matches
2665,2564,Malick Thiaw,de GER,DF,Schalke 04,de Bundesliga,18,2001,16.1,1,8,4,50.0,0.50,0.25,0.13,0.25,9.3,0,0,0,0.7,0.7,0.08,+0.3,+0.3,Matches
2666,2565,Jan Thielmann,de GER,"FW,MF",Köln,de Bundesliga,18,2002,11.4,2,12,4,33.3,1.05,0.35,0.17,0.50,18.0,0,0,0,1.4,1.4,0.12,+0.6,+0.6,Matches
2667,2566,Sada Thioub,sn SEN,"FW,MF",Angers,fr Ligue 1,25,1995,14.0,1,23,6,26.1,1.65,0.43,0.04,0.17,19.0,0,0,0,1.1,1.1,0.05,-0.1,-0.1,Matches
2668,2567,William Thomas Fish,eng ENG,FW,Manchester Utd,eng Premier League,17,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2669,2568,Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,19,2001,10.8,1,7,3,42.9,0.65,0.28,0.14,0.33,13.7,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
2670,2569,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,32,1988,33.6,4,14,6,42.9,0.42,0.18,0.29,0.67,9.3,0,0,0,2.6,2.6,0.19,+1.4,+1.4,Matches
2671,2570,Adrien Thomasson,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,26,1993,29.2,5,47,15,31.9,1.61,0.51,0.11,0.33,16.6,0,0,0,6.2,6.2,0.13,-1.2,-1.2,Matches
2672,2571,Erik Thommy,de GER,"MF,DF",Stuttgart,de Bundesliga,25,1994,3.5,0,12,1,8.3,3.45,0.29,0.00,0.00,22.1,2,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
2673,2572,Morten Thorsby,no NOR,MF,Sampdoria,it Serie A,24,1996,29.4,3,23,9,39.1,0.78,0.31,0.13,0.33,10.2,0,0,0,2.9,2.9,0.12,+0.1,+0.1,Matches
2674,2573,Khéphren Thuram,fr FRA,MF,Nice,fr Ligue 1,19,2001,16.6,2,10,4,40.0,0.60,0.24,0.20,0.50,17.6,0,0,0,1.0,1.0,0.10,+1.0,+1.0,Matches
2675,2574,Marcus Thuram,fr FRA,"FW,MF",M'Gladbach,de Bundesliga,22,1997,19.2,8,58,21,36.2,3.02,1.09,0.14,0.38,13.7,0,0,0,8.1,8.1,0.14,-0.1,-0.1,Matches
2676,2575,Cheikh Tidiane Sabaly,sn SEN,FW,Metz,fr Ligue 1,21,1999,0.1,0,1,0,0.0,7.50,0.00,0.00,,24.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
2677,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
2678,2576,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,23,1997,37.3,6,47,18,38.3,1.26,0.48,0.09,0.22,23.5,4,2,2,4.4,2.8,0.06,+1.6,+1.2,Matches
2679,2577,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,23,1997,25.5,1,15,3,20.0,0.59,0.12,0.07,0.33,24.0,0,0,0,0.5,0.5,0.03,+0.5,+0.5,Matches
2680,2578,Steffen Tigges,de GER,"FW,DF",Dortmund,de Bundesliga,22,1998,0.6,0,4,1,25.0,6.43,1.61,0.00,0.00,23.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
2681,2579,Guus Til,nl NED,FW,Freiburg,de Bundesliga,22,1997,1.4,0,2,1,50.0,1.44,0.72,0.00,0.00,9.8,0,0,0,0.7,0.7,0.34,-0.7,-0.7,Matches
2682,2580,David Timor,es ESP,"MF,DF",Getafe,es La Liga,30,1989,15.5,0,17,4,23.5,1.10,0.26,0.00,0.00,33.8,9,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches
2683,2581,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,20,1999,14.8,1,7,1,14.3,0.47,0.07,0.14,1.00,11.3,0,0,0,0.7,0.7,0.10,+0.3,+0.3,Matches
2684,2582,Karl Toko Ekambi,cm CMR,FW,Lyon,fr Ligue 1,27,1992,31.2,14,90,39,43.3,2.88,1.25,0.16,0.36,13.6,0,0,0,17.3,17.3,0.19,-3.3,-3.3,Matches
2685,2583,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,25,1994,8.7,1,12,7,58.3,1.38,0.81,0.08,0.14,14.5,0,0,0,2.2,2.2,0.18,-1.2,-1.2,Matches
2686,2584,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,25,1994,16.6,0,5,1,20.0,0.30,0.06,0.00,0.00,15.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
2687,2585,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,29,1990,28.2,2,29,8,27.6,1.03,0.28,0.07,0.25,12.9,0,0,0,3.3,3.3,0.11,-1.3,-1.3,Matches
2688,2586,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,21,1998,30.2,2,16,4,25.0,0.53,0.13,0.13,0.50,17.2,0,0,0,2.1,2.1,0.13,-0.1,-0.1,Matches
2689,2587,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,31,1989,6.1,0,2,1,50.0,0.33,0.16,0.00,0.00,9.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
2690,2588,Fikayo Tomori,eng ENG,DF,Chelsea,eng Premier League,22,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2691,2589,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,22,1997,16.3,1,5,4,80.0,0.31,0.25,0.20,0.25,9.6,0,0,0,0.8,0.8,0.15,+0.2,+0.2,Matches
2692,2590,Sandro Tonali,it ITA,MF,Milan,it Serie A,20,2000,14.8,0,10,3,30.0,0.68,0.20,0.00,0.00,24.1,1,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
2693,2591,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,30,1990,19.8,1,13,2,15.4,0.66,0.10,0.08,0.50,10.1,0,0,0,2.0,2.0,0.16,-1.0,-1.0,Matches
2694,2592,Toño,es ESP,"DF,FW",Levante,es La Liga,30,1989,8.1,0,2,0,0.0,0.25,0.00,0.00,,27.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
2695,2593,Ömer Toprak,tr TUR,DF,Werder Bremen,de Bundesliga,31,1989,21.6,2,10,5,50.0,0.46,0.23,0.20,0.40,13.4,0,0,0,0.7,0.7,0.07,+1.3,+1.3,Matches
2696,2594,Tyron Tormin,fr FRA,"FW,MF",Saint-Étienne,fr Ligue 1,19,2001,0.2,0,1,0,0.0,4.29,0.00,0.00,,22.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
2697,2595,Ernesto Torregrossa,ve VEN,FW,Sampdoria,it Serie A,28,1992,1.9,1,4,2,50.0,2.12,1.06,0.25,0.50,10.6,0,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
2698,2596,Lucas Torreira,uy URU,MF,Atlético Madrid,es La Liga,24,1996,5.8,1,3,1,33.3,0.52,0.17,0.33,1.00,33.1,0,0,0,0.1,0.1,0.04,+0.9,+0.9,Matches
2699,2597,Ferrán Torres,es ESP,"FW,MF",Manchester City,eng Premier League,20,2000,14.5,7,36,14,38.9,2.48,0.96,0.19,0.50,15.6,0,0,0,4.9,4.9,0.13,+2.1,+2.1,Matches
2700,2598,Óliver Torres,es ESP,"MF,FW",Sevilla,es La Liga,25,1994,15.6,0,10,3,30.0,0.64,0.19,0.00,0.00,18.8,0,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
2701,2599,Pau Torres,es ESP,DF,Villarreal,es La Liga,23,1997,33.0,2,8,3,37.5,0.24,0.09,0.25,0.67,8.0,0,0,0,1.5,1.5,0.19,+0.5,+0.5,Matches
2702,2600,Roberto Torres,es ESP,"MF,FW",Osasuna,es La Liga,31,1989,21.0,7,43,10,23.3,2.04,0.48,0.07,0.30,24.1,3,4,5,5.9,2.5,0.06,+1.1,+0.5,Matches
2703,Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
2704,2601,Lucas Torró,es ESP,MF,Osasuna,es La Liga,26,1994,17.2,0,17,7,41.2,0.99,0.41,0.00,0.00,20.9,1,0,0,1.5,1.5,0.09,-1.5,-1.5,Matches
2705,2602,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,22,1997,10.8,0,4,1,25.0,0.37,0.09,0.00,0.00,15.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
2706,2603,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,29,1991,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2707,2604,Abdoulaye Touré,gn GUI,MF,Nantes,fr Ligue 1,26,1994,18.7,2,26,4,15.4,1.39,0.21,0.04,0.25,24.2,0,1,1,2.6,1.8,0.07,-0.6,-0.8,Matches
2708,2605,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,24,1996,7.8,1,15,4,26.7,1.92,0.51,0.07,0.25,13.9,0,0,0,1.9,1.9,0.12,-0.9,-0.9,Matches
2709,2606,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,23,1997,23.2,1,30,6,20.0,1.29,0.26,0.03,0.17,21.5,0,0,0,1.5,1.5,0.05,-0.5,-0.5,Matches
2710,2607,Andros Townsend,eng ENG,"MF,FW",Crystal Palace,eng Premier League,29,1991,25.1,1,36,11,30.6,1.43,0.44,0.03,0.09,22.6,4,0,0,2.3,2.3,0.06,-1.3,-1.3,Matches
2711,2608,Conor Townsend,eng ENG,DF,West Brom,eng Premier League,27,1993,24.8,0,11,4,36.4,0.44,0.16,0.00,0.00,17.4,2,0,0,1.1,1.1,0.10,-1.1,-1.1,Matches
2712,2609,Mattéo Tramoni,fr FRA,"MF,FW",Cagliari,it Serie A,20,2000,0.8,0,1,0,0.0,1.22,0.00,0.00,,23.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
2713,2610,Adama Traoré,es ESP,"FW,MF",Wolves,eng Premier League,24,1996,29.4,2,43,13,30.2,1.46,0.44,0.05,0.15,19.7,0,0,0,2.0,2.0,0.05,0.0,0.0,Matches
2714,2611,Amadou Traore,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,18,2002,3.4,0,3,1,33.3,0.89,0.30,0.00,0.00,18.0,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
2715,2612,Bertrand Traoré,bf BFA,FW,Aston Villa,eng Premier League,24,1995,25.7,7,64,23,35.9,2.49,0.89,0.11,0.30,16.7,2,0,0,6.6,6.6,0.10,+0.4,+0.4,Matches
2716,2613,Boubacar Traoré,ml MLI,MF,Metz,fr Ligue 1,18,2001,0.6,1,2,1,50.0,3.33,1.67,0.50,1.00,32.9,0,0,0,0.0,0.0,0.02,+1.0,+1.0,Matches
2717,2614,Chaka Traorè,ci CIV,"FW,DF",Parma,it Serie A,15,2004,0.2,0,1,0,0.0,5.00,0.00,0.00,,8.6,0,0,0,0.3,0.3,0.26,-0.3,-0.3,Matches
2718,2615,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,28,1992,18.9,1,3,2,66.7,0.16,0.11,0.33,0.50,23.3,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
2719,2616,Cheick Traoré,ml MLI,DF,Lens,fr Ligue 1,25,1995,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2720,2617,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,28,1992,33.3,1,23,5,21.7,0.69,0.15,0.04,0.20,20.0,0,0,0,1.2,1.2,0.05,-0.2,-0.2,Matches
2721,2618,Ibrahima Traoré,gn GUI,"FW,DF",M'Gladbach,de Bundesliga,32,1988,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2722,2619,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,33,1986,33.3,3,13,5,38.5,0.39,0.15,0.23,0.60,9.8,0,0,0,1.5,1.5,0.12,+1.5,+1.5,Matches
2723,2620,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,30,1990,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2724,2621,Miguel Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,27,1992,22.6,0,6,1,16.7,0.27,0.04,0.00,0.00,24.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
2725,2622,Trézéguet,eg EGY,FW,Aston Villa,eng Premier League,25,1994,13.0,2,35,12,34.3,2.70,0.93,0.06,0.17,14.2,0,0,0,3.8,3.8,0.11,-1.8,-1.8,Matches
2726,2623,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,28,1991,28.1,1,30,8,26.7,1.07,0.28,0.03,0.13,22.5,0,0,0,2.5,2.5,0.08,-1.5,-1.5,Matches
2727,2624,Christopher Trimmel,at AUT,"DF,FW",Union Berlin,de Bundesliga,33,1987,28.6,1,8,3,37.5,0.28,0.10,0.13,0.33,23.1,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
